TRACT,POP100,AREALAND
11502,4565,11012314
630201,4565,42846027
1102,4556,1069612
42100,4547,263203935
420105,4544,6505035
10903,4530,9734497
203103,4516,2239830
200101,4513,4441647
660201,4511,46682156
40800,4506,1455142
180500,4493,3122034
200202,4493,9977367
950400,4491,236242985
120101,4482,5350704
5200,4477,10045372
160302,4475,13470798
961800,4471,337362587
12506,4464,11539283
12600,4460,277375459
20700,4448,3900457
120904,4443,194116266
185100,4438,3637750
1804,4431,839071
11700,4431,144568131
409,4422,2867087
11104,4415,9039984
91000,4402,1103937
11505,4400,2557735
961100,4389,123385298
940006,4378,64004969
30100,4378,5955566
101100,4373,12472835
101302,4370,211616297
650104,4369,5497494
960900,4364,4172068
200901,4364,7597686
610101,4357,93704907
2101,4349,172077544
203902,4345,10767313
160101,4344,4932830
120402,4340,89711200
970500,4334,14595269
200902,4326,7735773
970400,4323,633025369
2200,4313,1882902
201205,4313,5900195
201403,4308,4949315
204202,4294,11314242
11508,4288,8930170
1505,4282,4743622
961600,4278,175724888
4900,4256,987987
91100,4252,1721772
203405,4252,13487862
202901,4250,5234632
12102,4239,2822893
1901,4232,1420045
204004,4227,77877301
16400,4220,463201
11100,4216,508305648
470204,4216,10375832
12700,4215,231413491
1204,4215,140620571
202101,4211,17013041
202201,4211,5409400
203200,4210,10879120
701,4200,12467243
12101,4192,9104236
200804,4192,6815737
300,4182,254660510
200700,4168,7457472
30101,4164,461872877
1704,4154,422109
903,4150,4532138
10501,4132,8952180
1506,4122,5434699
40100,4118,2625454
90100,4118,4506829
110100,4114,2897232
60101,4106,4276671
970100,4099,368581939
12504,4094,11331562
11002,4091,253362651
202500,4088,4122814
10602,4081,2699973
200,4079,182546777
202002,4077,37030790
120501,4076,2606172
203601,4072,8643187
201002,4057,5534455
970300,4046,186420526
7700,4035,679121
17500,4034,488635
961400,4033,219561533
203803,4033,30970240
204302,4030,6265696
1302,4021,1518406
150304,3991,6949579
1004,3988,156525425
971400,3980,9527674
101500,3976,7384048
187400,3976,1579651
11201,3967,41542600
120906,3966,64150747
802,3944,4897255
203402,3941,6628683
2604,3939,5219830
40500,3933,1699457
2701,3932,5040686
100,3931,337509256
505,3931,1699506
120102,3930,5221935
12900,3929,239709874
10404,3927,4716015
1400,3925,2162482
203501,3921,40112710
120203,3916,3235326
961101,3904,83465971
80300,3900,1491398
604,3898,3618543
187000,3895,359353
204003,3894,32994277
203107,3892,6007610
406,3882,3205183
41700,3881,281263708
13201,3879,177129955
970402,3878,13848765
610102,3871,97705280
102,3863,10014453
1500,3859,71729967
2003,3858,13565397
440200,3856,2436852
201404,3850,7495905
440105,3843,39533939
20200,3840,251212019
12503,3836,5325876
202800,3827,2753530
440106,3825,92607961
16900,3823,477616
600,3822,2155723
960701,3821,73101503
3701,3813,2077124
940007,3808,11793748
13200,3807,338469133
19900,3802,1559238
801,3779,2715930
603,3779,4325328
21303,3776,8847646
2905,3776,10280452
950502,3775,249556184
12902,3764,92230126
20303,3762,2018483
2901,3762,99524569
950700,3761,261064471
2402,3756,2244978
170200,3750,2298067
186300,3749,1192482
80200,3745,881854
100301,3737,10322519
971100,3733,240733465
41901,3733,221715234
120801,3733,7428215
1301,3728,1100388
1701,3719,1839377
301,3718,928377
940003,3715,4091739
3000,3712,1312377
203303,3712,12370763
17300,3706,509429
91300,3703,1720754
14700,3694,268914
400102,3691,9281088
602,3689,10474783
1201,3689,5896747
19100,3685,1565059
19400,3679,1302294
90900,3674,1228445
960300,3671,347196228
120201,3666,1859545
3704,3663,13653024
20000,3658,1406788
1607,3656,12873517
400103,3645,94497291
200201,3639,5863588
10601,3623,2943085
90300,3613,4015001
19600,3602,1303165
100500,3601,202982073
4700,3599,1438654
18700,3597,489660
20304,3591,1884686
10504,3591,2915942
15900,3590,471510
960800,3588,2593818
450107,3587,17780896
203404,3587,8340086
1305,3560,5067536
3002,3558,1906704
203106,3554,2742254
506,3535,1679640
4800,3525,997450
1702,3519,2847071
170600,3513,1485912
7400,3512,913229
50103,3509,3442087
970802,3503,9765550
420106,3490,5693176
201203,3485,6068693
7800,3475,639253
101700,3468,932628
204503,3466,5326432
20400,3459,190440880
19200,3455,1423880
12903,3455,29524080
201507,3455,3404989
100602,3437,108329543
202204,3437,1846587
961200,3436,23786102
304,3435,3358549
80400,3433,747723
203703,3430,11477359
2700,3427,3133141
202902,3420,4785033
420107,3412,20549097
2801,3410,62310291
5900,3408,850828
11001,3404,266723515
202303,3398,4109910
41902,3397,151261591
202103,3388,14583950
2401,3387,1841158
203105,3385,3727570
1405,3380,8084602
40900,3380,1777585
160205,3368,3223093
5800,3358,1012035
100600,3356,247219861
101400,3355,6416931
950800,3348,223257886
11501,3348,1818243
41500,3346,53236139
203308,3342,6819296
5500,3333,1286825
1605,3324,353502
2900,3315,3359021
7600,3304,579007
16200,3296,463874
660100,3290,2686324
14400,3282,559475
60102,3262,3023037
14600,3257,404415
21500,3248,187202834
19500,3243,1307603
950100,3242,233951801
960100,3241,456035886
90700,3234,1804120
120202,3234,1788049
3500,3213,1158403
450108,3202,36332637
170400,3200,1561093
2903,3197,20237874
140100,3197,5650346
960500,3195,453149153
2301,3189,2318756
16100,3169,594386
201102,3167,4930999
203104,3164,2104848
660304,3157,6489460
30301,3143,1364297327
640101,3141,2357643
11901,3138,2235799
961700,3137,209053170
202304,3134,1372006
1602,3129,10936272
202,3120,2426567
100400,3118,181588999
16700,3114,486175
960402,3094,829769595
16000,3084,395383
12904,3077,63397712
203307,3068,8495035
960901,3065,126762824
1504,3062,3346883
100200,3052,11960068
101200,3040,1343091
970900,3036,294806392
42001,3036,75629664
11302,3035,6701665
16800,3025,526168
200103,3017,5407742
450105,3014,38513781
41000,3013,2536015
2202,2997,166602136
961102,2984,10061391
201508,2976,1751703
100300,2975,114776963
5400,2971,11964998
970401,2968,24246354
21301,2954,2592870
7300,2949,661433
1300,2943,1378565
15700,2943,486733
11300,2941,433647
50104,2937,3045801
11403,2925,3229356
20300,2918,2342193
640102,2909,4856170
204201,2896,2267591
204504,2892,7603076
202600,2887,1238413
17900,2879,611852
17400,2878,326532
40400,2877,1996094
120601,2866,131731087
20506,2855,3137804
130200,2855,2771078
1507,2854,7668154
21000,2841,2935393
40200,2835,2245864
12100,2834,150830390
203806,2834,27910626
201505,2820,6165463
1608,2819,13942962
940004,2817,3778032
303,2806,1879554
19300,2806,883072
1902,2805,694532
2802,2803,184909020
20900,2800,2001983
17600,2798,471590
2102,2792,98030599
970801,2790,852740
1706,2788,513259
3101,2786,36716995
80100,2781,996173
17100,2780,675647
103,2776,62913463
201204,2736,3885239
950300,2735,5613671
7200,2727,813990
18000,2726,2835622
650102,2721,2479079
170300,2713,1282933
180400,2704,1668136
971002,2693,340549687
950601,2693,524725996
4200,2689,689736
1002,2687,1123939
4600,2683,683593
4400,2682,2230454
101800,2682,1517625
12004,2676,12373269
203502,2676,14943075
18600,2672,478342
7500,2669,690878
960202,2666,188230376
630100,2664,2417342
204501,2664,60923473
2600,2659,697794
15800,2631,428515
180100,2616,32974200
170700,2604,1397169
970700,2600,279207220
160102,2595,12030739
170100,2595,3597755
17200,2589,485608
3900,2587,669222
201001,2557,3100549
100100,2554,192719163
14300,2549,251197
970104,2540,481398893
7000,2507,663450
186900,2502,434924
4100,2493,1431476
1105,2487,83989393
14800,2484,342795
4000,2475,637861
960400,2471,332568762
970800,2468,208149497
601,2466,7933306
640201,2460,27760741
3200,2436,2365237
420108,2435,19556970
6000,2428,414269
9400,2421,604148
170500,2420,883042
420401,2417,1255580
2500,2409,11124505
960902,2397,132810447
9000,2396,503057
5700,2393,796893
1501,2377,1088841
1503,2369,5380047
9300,2368,570520
30302,2365,647823647
16500,2362,1063064
100302,2358,3385574
20800,2351,2609178
1900,2351,1469783
90800,2351,786986
6200,2339,470068
13400,2313,561743
186600,2310,995250
35100,2306,3542651
3700,2305,635345
203000,2298,9379720
6600,2292,944299
962000,2279,1294123
101201,2277,99914617
650103,2269,2215690
18300,2260,673550
90200,2249,3822389
901,2246,647728
960302,2246,90717472
204400,2242,6449903
101000,2239,140758429
960600,2232,878024244
5100,2231,7580734
202203,2230,1235583
9100,2218,508700
186500,2217,1220131
6100,2216,520490
950500,2212,335435241
7900,2212,534569
402,2206,1804300
21304,2206,4267366
100502,2204,267139640
1800,2201,1021641
1200,2196,725064
2800,2196,1797931
9600,2187,993228
21800,2187,872800
201,2179,1836348
4500,2179,686808
180300,2169,869708114
6800,2164,597800
185700,2158,669187
12200,2149,498545
6900,2147,503376
21100,2139,7356875
120300,2134,886271
91400,2124,807551
1100,2113,1033462
960702,2109,54534020
14100,2103,665061
1005,2095,2125334
420402,2085,1745823
30102,2083,265776445
970600,2082,393581086
960401,2080,478689084
971300,2077,26306656
6500,2068,501873
940000,2066,567097187
5600,2065,1236487
201201,2064,6011094
3800,2060,666717
940001,2045,290057902
120100,2038,1868607
13600,2033,390886
18800,2023,932635
186100,2021,504578
971000,2017,319063283
5300,2006,1137844
9500,1995,510256
408,1989,3908990
970603,1985,84554751
970601,1983,64089206
6400,1962,488483
10203,1961,11882692
12201,1945,10132759
10502,1943,596272
160206,1942,1884280
1001,1935,201721407
960301,1935,149957703
11407,1929,15520305
6300,1910,867874
12500,1904,1820910
960200,1902,837962023
13500,1901,253354
190200,1859,735771509
2302,1851,3254428
2601,1847,1542480
202700,1844,557917
970604,1842,276609641
7100,1838,367623
8800,1826,490357
970101,1804,135079695
101,1793,2067281
8000,1792,326024
410,1790,1453114
200600,1787,2024156
9700,1785,446218
100900,1775,103370454
16600,1757,603887
950602,1738,500247739
186800,1736,5695803
186000,1711,582485
3600,1697,1007038
18900,1696,621622
1707,1680,182563
101202,1678,42647410
21300,1670,1241610
18500,1661,1876099
100601,1656,66118156
100501,1647,563534571
950204,1646,353539448
9200,1638,407898
185600,1636,676083
1003,1607,11030634
18100,1589,572888
9800,1575,440162
18200,1563,555911
940104,1562,37177096
201800,1540,4985231
104,1530,11873822
1000,1504,1485944
11400,1500,512182
960102,1499,412832398
950202,1481,224391082
190102,1465,176316419
101701,1434,78541289
186400,1423,762838
185500,1420,883852
950501,1418,114019362
14900,1418,356629
185800,1410,439204
950201,1386,109489823
186200,1382,531348
950600,1356,519304885
180200,1352,1061068940
940101,1351,59398787
940103,1342,829641683
971001,1320,500721373
18400,1300,714703
8900,1271,596895
185400,1271,713046
8100,1238,278881
190101,1234,352144528
960303,1217,166629558
960201,1207,83533764
8700,1174,329089
960101,1163,277705936
9900,1162,516216
8500,1159,398854
8600,1131,302060
6700,1094,403857
970103,1065,357034677
980000,1062,216605
185900,1031,482397
13300,1002,596295
8400,951,456634
950203,935,114351980
990000,0,0
991702,0,0
991703,0,0
