TRACT,POP100,AREALAND
11206,6900,50587190
11410,6899,9372398
10428,6898,109599430
16715,6891,4306328
1402,6886,9307010
11612,6883,3450977
10610,6879,2294393
2025,6877,10710094
13300,6872,3295039
21201,6863,158031008
1701,6859,7918344
110364,6858,1843065
9015,6856,768288
27208,6844,4881342
70324,6840,1592817
40124,6840,6979169
12208,6820,4675905
70320,6817,2800968
110311,6810,2344330
11802,6810,3305740
14312,6806,5755066
7778,6804,9443115
24905,6802,2503206
10203,6799,14119556
71341,6798,9283830
12307,6797,3187149
90904,6797,16481012
21707,6796,2944038
7732,6791,1909138
50603,6790,8077391
2222,6789,18937739
961301,6787,33789434
31507,6787,9501513
2505,6782,11647292
70318,6781,6518375
950605,6777,43324061
60114,6766,2598912
3610,6762,10205567
110904,6760,221021050
25207,6758,3730264
14814,6754,6029878
950300,6754,182858494
16739,6753,2023591
15003,6748,3419845
64123,6743,3455909
110308,6743,2322819
50706,6742,11801667
10710,6741,1903116
11834,6739,13781672
83006,6738,4605951
50811,6737,39987190
60802,6735,2894129
22104,6734,4875209
60501,6730,3547126
32200,6730,40204536
71354,6729,678368510
5820,6723,2517051
16755,6722,4189045
12113,6722,11111050
110333,6721,3816698
90202,6719,13115543
2219,6717,8311508
110362,6698,2444790
10420,6691,2192183
30500,6680,6306870
60608,6678,2652088
13700,6678,1370406
32014,6678,5391675
11009,6674,1853755
110367,6667,1164395
3102,6661,2672816
62108,6657,5113912
82410,6657,5143576
4813,6655,3216683
13733,6643,15990136
11509,6624,20965333
27206,6619,4711647
17600,6617,772049
7604,6616,3777530
12301,6611,5650313
17018,6605,4725940
16407,6604,3670019
2202,6602,112551698
110100,6597,4954486
1100,6596,7797946
10416,6589,16372442
91016,6581,4100776
11413,6579,3878739
20703,6567,22672345
3710,6562,1001420
14428,6552,3916082
12804,6548,11368782
382114,6548,5838482
380500,6543,5636798
12702,6540,12793977
2217,6539,1739103
70326,6538,2569752
22206,6535,5720090
91001,6534,39083157
30802,6527,8377788
32001,6527,31220565
26703,6523,4878312
911401,6523,6197246
60402,6517,1175999
11208,6515,1002467425
40812,6510,26832645
11905,6504,4946279
14908,6504,3118081
16514,6503,5440599
7773,6503,13348442
12701,6502,5961647
451502,6501,22823028
110327,6500,6614007
13511,6500,3310697
14340,6495,3608372
65231,6484,71265745
12403,6481,23046696
31605,6481,16936413
16729,6476,2960142
20319,6473,2535750
10708,6465,2072376
30411,6455,24243130
65024,6450,3784356
5900,6443,3704626
20806,6441,5053726
83210,6440,10822387
42702,6438,2559247
14804,6434,7312621
7730,6432,9021931
14503,6423,1815382
16751,6423,6461357
3507,6419,5600132
60124,6418,1467500
381803,6412,9363029
381900,6412,12060911
10605,6410,4798845
17120,6406,8387699
83211,6400,15971646
50213,6399,3422987
31003,6398,2802912
1816,6396,125387123
7704,6394,2186511
25004,6392,4221592
20705,6391,10003126
17814,6387,10508031
71347,6386,6624470
10434,6384,6637375
20204,6380,2270816
210,6380,7927097
3400,6376,10623617
408,6376,2081951
27202,6372,6602235
110357,6371,3413217
5502,6371,2844366
21708,6364,4072345
902,6362,2033894
11302,6362,2273970
10612,6354,2249721
40212,6353,14408775
1104,6352,5300571
1007,6345,8181234
2742,6340,13133199
16511,6338,3100717
14000,6336,5164574
110309,6335,2322585
20210,6334,2635557
20326,6333,3929136
50702,6332,2247088
14800,6329,3008956
2021,6328,24989533
83003,6328,98208148
214,6323,3017298
12206,6320,4227372
11605,6313,8155498
950500,6312,347672104
711,6309,1576191
970100,6308,150512398
69400,6304,13019982
43801,6303,683838716
60128,6298,1239822
20900,6297,7925510
1811,6294,14048701
1803,6285,8326486
10407,6285,3088584
9039,6282,1276415
2704,6277,16342540
16749,6277,3777511
66900,6274,3880270
3902,6274,3794076
10424,6269,30116508
4008,6262,1260268
9704,6259,2972875
2016,6257,11530480
7841,6253,3420593
16607,6251,55300607
61100,6248,8667464
10504,6247,3888669
65201,6245,4359979
17810,6244,9726917
382116,6244,5282125
382016,6242,20874494
16731,6239,2270803
110353,6235,1256156
15001,6233,4160363
42502,6227,1135299
450309,6227,23714192
14601,6227,11225233
26811,6224,5746694
110358,6222,2588214
31505,6222,5751629
12602,6218,4712049
32500,6215,22320819
13504,6214,3451098
50809,6214,6555781
110319,6212,2185644
8302,6207,27870952
950600,6206,40707080
1210,6205,9419987
30501,6198,105965413
41402,6191,6527458
17021,6191,5303019
70401,6190,3821600
14604,6190,5371185
41401,6183,6256195
14108,6180,6295733
14812,6172,7163830
382012,6172,3691816
810,6171,10652079
380300,6171,3293073
17109,6170,7261201
21203,6167,12090675
14603,6162,5713125
40911,6158,22923558
21200,6158,32743117
21208,6158,12289507
1302,6156,13085745
381804,6156,5277792
2745,6155,7812452
82902,6151,24284141
142,6149,350756
3202,6146,3454093
15805,6144,2217378
22207,6144,4449177
2205,6138,6337655
950900,6134,33836440
3614,6132,65540958
700,6126,22450709
80805,6125,3989214
11010,6118,5139455
4007,6118,1367379
110359,6116,3949914
402,6115,51099904
13414,6115,4662049
30405,6113,16815167
10701,6107,2438660
960602,6107,18318907
70211,6105,3538115
12003,6101,15729957
14704,6100,2332404
60203,6093,1244912
60208,6090,1412227
10426,6090,25917572
64302,6085,3904014
14331,6081,3188165
91400,6073,2463448
3612,6070,20504789
14904,6070,2105772
11528,6068,9761777
17503,6068,4801829
1001,6063,5712370
17800,6063,534976
7724,6061,3004408
7772,6056,25001803
20103,6052,2471166
31704,6050,15755565
24406,6048,2020487
27501,6042,6144581
110404,6041,1482186
16743,6040,3739576
20301,6031,11994346
20402,6031,36148154
4011,6031,1308775
5960,6030,3169277
12704,6028,2997246
5708,6022,824772
14343,6015,2877265
16748,6010,3018644
50204,6006,5181158
110332,6006,3790670
3801,6006,2129076
21802,6004,3338892
21608,6004,3875077
50318,6003,11273975
450202,5987,4924758
11613,5979,2988441
62113,5973,19264263
13925,5969,3324692
1410,5969,6058262
9024,5967,659261
100700,5958,2652338
25110,5957,5035902
31400,5955,6881253
71205,5954,129790118
3611,5951,10969939
5701,5947,1359200
70311,5940,3073388
5821,5940,5076384
11006,5938,18100607
14502,5934,1276353
7812,5928,4167124
60606,5920,1757787
21705,5918,2832400
11501,5911,5338351
1101,5908,10985892
704,5906,2472062
910101,5905,602109387
17004,5904,5870470
50310,5902,12126070
19600,5898,24609059
100400,5897,1956411
11212,5896,9416639
22201,5888,3520608
2410,5886,5990853
7740,5885,3373946
110360,5884,4777672
17011,5884,8167619
7735,5880,11258269
6000,5876,3190695
82503,5859,6182382
14419,5851,4678903
21206,5849,18422059
63108,5848,6265650
30905,5845,9482446
16902,5845,9854751
16733,5844,3022287
14901,5843,3266703
14416,5841,6344200
12511,5839,19668398
82903,5831,11800135
60121,5826,8420260
110313,5819,1437271
40122,5819,4543723
9028,5819,1013363
11911,5818,2072537
5813,5818,1867563
14121,5812,16423053
2725,5811,194108323
110328,5807,3480096
19100,5799,1869865
20707,5797,4025856
2515,5796,216993763
9312,5795,3192619
21000,5793,49749444
7725,5792,3309795
62900,5791,9549888
2504,5788,16709592
971800,5783,4011248
11610,5779,2399735
70501,5776,4891484
12703,5771,4568077
8308,5770,2085283
14201,5769,2281990
70205,5768,8611801
19000,5768,2491273
2402,5760,41414950
15929,5756,3066580
69904,5755,19591843
20309,5754,2911387
21311,5750,9580410
450307,5747,32418907
7743,5740,5234626
11514,5739,4027372
10413,5739,3470813
11712,5738,2516923
1517,5730,1508688
6700,5730,2813614
11804,5727,3222491
911704,5721,11581445
71700,5717,5118329
80406,5716,1918758
7749,5713,5866562
7833,5706,6310106
18300,5703,1153978
110901,5699,187028017
80808,5699,11461619
100,5697,51938027
12600,5697,4932832
91019,5696,8613369
31007,5695,2559143
11900,5694,2787788
71350,5689,7718925
3804,5689,1449583
25119,5686,4840467
950100,5684,373438648
110202,5681,132087600
14810,5681,5323145
13315,5677,5273097
2201,5676,86997119
64301,5672,3880911
7705,5670,2122075
16716,5670,6804828
10807,5667,9171609
26816,5667,4727516
10305,5664,2408192
61004,5664,4956079
40136,5660,4431525
50800,5657,3298500
12124,5657,17173161
16400,5656,4450001
14811,5656,5286898
11104,5654,2305901
5904,5653,1411019
70104,5649,4661072
7758,5649,4271306
42901,5647,8472552
25012,5645,3905048
60122,5644,2255147
3700,5644,17192463
21806,5631,2043779
9057,5623,2519589
17701,5622,2959867
13319,5614,2599330
13600,5614,782295
21312,5613,3727990
30103,5611,24706903
5401,5609,3476940
5807,5608,3148047
16811,5603,5342122
16747,5601,4851886
950604,5595,27039853
20312,5591,2368634
70204,5588,6155186
5922,5588,2969977
5201,5580,602648
4101,5580,2643908
70103,5578,1788258
20308,5577,1559554
110348,5574,1261492
11520,5574,3930032
6900,5573,3001421
9906,5569,2178085
16301,5569,3514974
382122,5569,10054728
90701,5566,19542541
24901,5563,3345187
19402,5562,4730515
40202,5559,128043295
450308,5557,74197256
31708,5557,4637990
951200,5555,98434236
70327,5552,1626185
1818,5548,101744174
450705,5546,22982495
10218,5543,3790010
60126,5542,2562243
32013,5538,8468748
20314,5536,2595449
21801,5536,2849711
4402,5536,1162332
20500,5535,91937513
61001,5531,3869275
110302,5530,69664335
7731,5527,5549268
8409,5526,5418945
64102,5524,7523208
20320,5524,2755358
20702,5518,58994435
13002,5514,18589902
8702,5505,2141055
382118,5500,5700397
42700,5497,2652756
5918,5497,5478751
7612,5495,2519227
10828,5493,9730643
65202,5491,6241707
40304,5491,5688296
20200,5489,9949379
19801,5487,6926368
10705,5486,2924609
66400,5485,3060138
40138,5485,202727775
60600,5476,6744880
16728,5471,7397877
7843,5471,2958442
62402,5470,5882533
91031,5467,12155373
90803,5465,36754508
13732,5464,13044600
8906,5464,1238494
17402,5461,1388032
14706,5459,2503277
17118,5459,6753639
10207,5455,9613706
9060,5452,672895
12512,5450,7741780
411,5445,1405157
21614,5445,2522567
5601,5444,1958257
500,5441,3917560
505,5441,4814813
14413,5440,11971070
1804,5439,15166827
20105,5432,3854819
4701,5431,2778512
40909,5430,11583469
950401,5429,552662022
100600,5428,1845225
21302,5428,6525352
26804,5424,3215290
13402,5423,4502435
380902,5423,11361840
21314,5423,8113674
2705,5422,58805332
30106,5420,19076878
50900,5417,2609792
32905,5417,25658290
71335,5416,6801610
50608,5415,6118880
40109,5415,4276698
32111,5412,6700469
91500,5411,1446012
16513,5408,4989196
41100,5407,1708043
80807,5405,9963168
2746,5404,31614313
10608,5402,1907869
10401,5401,1830871
16606,5400,1630746
14204,5397,7150041
1501,5396,8636585
11211,5396,214792881
10709,5395,1351757
2404,5394,920681
13607,5394,3422923
8305,5393,3429033
27317,5391,2712559
14609,5388,2642566
14128,5385,37680280
30914,5382,6307584
110600,5380,10000254
10603,5378,2701917
12401,5378,16221388
110321,5375,9410603
15204,5375,2484265
14311,5371,6131911
11716,5371,2389903
13312,5371,2892815
25407,5371,2769849
66700,5369,3493566
2423,5364,13227076
15104,5362,3584733
16745,5361,5173189
20405,5356,1328050
24508,5356,3129031
911206,5356,4306791
110307,5353,2312180
15924,5352,5720045
8430,5346,682904
970101,5339,124392178
14421,5339,4474428
9905,5336,2166392
5002,5335,1055811
60218,5334,11923524
82512,5334,4465066
10012,5333,1535531
10435,5331,5377146
10400,5331,12395415
400,5330,6010490
450703,5330,12129099
12106,5327,13948341
11731,5326,3229151
50307,5322,175660910
27319,5322,2505182
911203,5321,6997582
16500,5319,4853518
213,5318,1564555
14301,5317,4151032
22503,5317,2933501
7917,5316,2248360401
9812,5311,1144919
40123,5310,43106223
70316,5308,12225213
12110,5305,2513505
11903,5302,7166621
5803,5299,1124744
12210,5297,4006621
206,5297,2368752
12133,5296,4598845
16814,5295,3695065
3509,5294,6213890
6908,5292,2496425
31312,5287,3973334
70403,5285,2253538
110345,5285,4002433
24510,5282,2575129
2221,5281,6103371
15925,5280,1381208
13512,5280,1712754
110403,5273,1323099
90702,5272,7452344
14342,5268,2185874
65022,5267,5011674
9043,5266,1359051
2740,5266,8499114
2736,5265,6130235
14900,5264,1390847
604,5261,1438238
14302,5257,2190358
110502,5249,1714776
40807,5249,9015449
15000,5249,7713065
381401,5248,9072942
60401,5245,1494444
5202,5245,482216
13904,5240,2153178
10501,5237,55163606
6302,5235,1385212
2210,5234,148112044
212,5234,630645
43500,5233,3287372
382007,5233,4185606
71344,5231,7733450
90203,5228,26698292
8000,5227,11353961
91201,5226,1559771
90404,5224,1580822
24002,5224,2880504
7914,5220,11496140
11604,5217,19160774
450601,5214,33093732
13206,5213,5320034
30801,5212,5412765
10418,5211,3792021
22501,5211,2866868
9903,5208,3954255
70405,5205,2198746
60130,5204,1422627
10700,5203,7268687
82904,5201,24609469
60206,5198,1539526
13603,5198,2088566
30704,5190,1693290
382128,5188,4258911
26817,5187,3897681
110347,5180,2846117
211000,5179,339645219
10308,5176,2518945
11415,5176,3591565
2710,5174,20476714
16909,5171,1119203
14420,5169,2479578
6002,5169,2756308
14815,5169,6873103
16744,5168,2563132
70601,5167,1560481
961500,5167,408209925
25122,5167,2729475
30305,5166,3585629
83205,5162,57846801
20414,5161,1712453
70315,5160,7668770
2401,5160,23379385
60219,5158,4654849
9030,5157,515917
14805,5155,3145369
50807,5152,6424120
7716,5152,4875600
12209,5150,10007008
30916,5148,81925446
7614,5143,2477462
5903,5141,1341353
7004,5141,628570
64400,5137,2880671
2738,5134,15481618
66104,5133,15852354
451606,5133,11150441
710,5133,622906
10804,5132,1772575
7919,5131,11151812
91029,5129,31694871
382127,5126,14878312
1301,5120,11199179
31012,5118,3336846
12304,5117,3139413
11018,5115,2672646
9305,5108,3535294
7200,5107,5451741
10813,5107,4721614
11832,5106,17273062
381507,5106,12625179
1702,5104,7520643
3100,5104,3934495
308,5104,1940302
17806,5103,4977000
43400,5102,3023425
20501,5095,1882508
12513,5094,24301611
40211,5090,10686740
25303,5090,4037556
8419,5086,840794
16723,5085,3412621
19200,5083,2053881
43203,5082,4048477
12000,5078,5292010
15502,5077,2398552
25011,5077,4678863
6707,5076,180058
10812,5076,5208901
11708,5075,3913930
20600,5070,152577283
31508,5068,7385253
17000,5067,1237328
6906,5067,3143258
32011,5067,6155379
10412,5061,3386383
22402,5061,4870913
2801,5059,3700471
30409,5051,5955614
90401,5049,2103163
13902,5049,4045026
12408,5048,13383424
8415,5047,4065171
9049,5045,1261005
3201,5044,9364306
42902,5042,4120788
43301,5040,3123336
20315,5033,2362047
91015,5032,3828429
16504,5031,3981159
3004,5030,935493
12200,5030,2060167
13305,5027,5805406
42501,5026,878104
60500,5023,7959549
80803,5023,5645648
14126,5022,27961212
17505,5020,6447663
16809,5019,6741469
414,5016,3223764
2802,5014,2248366
60503,5012,1853408
450602,5006,19356729
10212,5005,3665080
5934,5003,3442508
2737,5003,8471904
8805,4999,1286457
2714,4999,16180548
13208,4998,7961043
13500,4998,625907
11016,4993,5295673
70209,4989,4824108
812,4988,5893871
10505,4985,73905670
14203,4983,4104464
6012,4983,4095054
14202,4982,5552451
40205,4979,2131267
11835,4977,4303022
43100,4975,2675172
11713,4975,1374660
11702,4974,672336
42604,4973,2488515
91202,4972,1574725
71353,4970,78251063
13400,4970,457846
2100,4967,5056126
17703,4967,3881236
17001,4966,26799733
13800,4965,9640241
12213,4965,3714842
5800,4964,2988604
11522,4963,7976750
3900,4962,403968382
3800,4961,478040456
451400,4960,210305175
3310,4960,3967521
10609,4959,2880819
11704,4959,8115228
17123,4958,6786206
24514,4953,3860407
18201,4952,1771349
90900,4948,2524173
3917,4948,605701
7721,4948,44161587
4810,4947,2788067
30600,4945,5956625
31806,4944,24366333
30211,4943,7958161
42202,4942,1897074
27000,4937,2671512
5102,4936,695170
11524,4936,2179968
11014,4936,2281355
7302,4935,3124914
60603,4934,1834964
70314,4934,18614963
7805,4934,3473316
32109,4934,6674516
11510,4933,6009845
91028,4925,4324415
2726,4922,493208196
13302,4917,2549705
13313,4916,4606130
50106,4916,10677822
8208,4915,2846761
7754,4915,7885863
382123,4915,5292068
11417,4914,2249651
2609,4911,9550844
7742,4906,2544333
16724,4901,2550192
18500,4901,904384
30803,4900,3267154
30304,4900,3697289
16102,4899,2534770
14426,4897,2736830
50806,4895,8126795
27327,4895,8284333
50502,4892,1707577
30307,4891,7366062
15800,4891,1171019
16502,4891,3931555
24004,4890,3169300
10307,4889,3017738
132,4888,536678
8601,4888,2774355
31703,4888,20961380
2012,4887,12884173
1008,4887,7747550
12107,4886,5429678
90903,4886,5246484
25014,4885,3663464
16412,4882,4017827
17811,4881,4761878
2603,4878,47970339
15500,4876,10829371
110354,4874,1416197
13410,4872,2898236
32104,4870,9680474
4703,4869,2146442
5300,4869,2618942
9058,4866,1058296
10421,4864,1570512
20303,4863,5409660
13728,4862,5022624
30502,4859,2713658
30906,4856,4261934
13729,4856,7287328
507,4856,4568420
20804,4854,10365780
14400,4853,4780700
15006,4852,3065905
30703,4851,2481127
7008,4847,4113213
30505,4846,13837309
25121,4846,2607144
16509,4845,4576852
907,4839,5171028
20800,4836,2825649
6801,4834,1962702
8309,4832,2456093
63109,4831,5335511
18100,4829,1375586
110363,4828,2656333
9705,4827,385982
2721,4812,12983703
14300,4809,106843968
9050,4807,663658
14408,4806,4049394
6100,4806,2481762
17115,4801,9415259
911703,4800,10313674
82508,4796,6580707
6912,4795,3579567
7777,4795,3730985
32008,4795,2859567
10010,4794,1274716
42801,4793,2018131
5917,4793,2937454
1502,4792,7429709
20206,4791,1597821
2743,4791,6124352
20300,4787,185189377
13409,4785,4938567
25412,4784,2745714
105,4783,2674361
202,4782,857503
103,4782,1961246
40207,4780,9388417
950607,4780,8661180
10625,4778,2342942
62109,4774,11169447
210600,4771,94739795
10024,4770,1275336
911207,4768,4412292
14330,4766,15363598
14813,4765,2382395
10621,4764,1430338
10711,4764,17231236
11521,4762,4447727
381802,4757,3590938
90806,4756,8761378
8102,4754,4648240
7748,4750,5827711
11904,4748,6687391
23305,4748,6761214
10817,4747,1068545
3802,4744,3963781
60118,4743,1874188
91702,4737,1423915
30108,4734,72483953
7610,4734,2612025
10016,4733,1174740
15922,4729,3662006
11213,4727,12995165
30406,4727,17359550
10403,4726,2570188
26815,4724,3552350
41200,4723,2598086
27207,4723,3651459
16904,4722,1289834
131,4721,498525
41105,4719,4735410
1908,4718,270297269
20400,4715,194641306
413,4709,2618117
3915,4709,786086
30110,4708,53505254
21704,4708,3922534
20700,4707,2619776
3506,4707,3009457
14101,4706,3749516
27308,4706,6819486
27204,4705,2966633
33005,4704,7642629
7301,4700,2594407
705,4692,5762085
17700,4689,498872
31323,4688,5456796
110402,4687,1842388
3203,4687,9262433
2418,4687,4282508
910100,4687,68443560
20002,4686,1280639
803,4682,9329325
110326,4681,2450661
13524,4679,4223396
14344,4677,3442958
970301,4677,23339704
12212,4677,2453619
18800,4676,2832089
30904,4675,2172651
13320,4675,2159473
11011,4675,2130165
7757,4674,4188780
310,4669,1621955
120,4669,1503155
16700,4667,1456088
20304,4667,35796623
970800,4665,7542753
30807,4663,5078737
24412,4663,9777260
8209,4661,4367851
13207,4660,25767785
382009,4659,4330330
9504,4658,2030056
91025,4658,4993215
21611,4657,3671899
12404,4655,1793290
90101,4655,258918701
104,4654,2830420
110356,4653,1906394
2732,4652,10506801
12128,4650,4804056
19302,4649,1622277
30209,4648,3885165
110700,4648,26302295
5953,4646,5258955
16401,4645,1241595
8313,4644,2088185
2005,4643,998498
1801,4642,3394385
4000,4641,93902165
40801,4640,1156012
14001,4639,2623150
910601,4635,16604057
14806,4635,3385409
1819,4633,57112104
62500,4633,21207046
70319,4632,1823536
16906,4632,829830
16711,4630,4896622
1601,4627,3253118
24100,4626,1930771
14338,4623,2166091
27320,4623,6750178
16812,4621,4059571
9324,4620,654160
1703,4619,77946607
21316,4619,7930680
50306,4617,1027948
15301,4617,97632778
60211,4616,935384
1817,4613,50102362
50808,4612,13891900
31506,4612,3175317
3006,4611,653932
224,4610,1172651
16900,4610,437268
40901,4607,2467494
706,4607,11575377
64124,4606,5175202
27328,4605,9255815
8426,4603,3208975
25401,4603,2828356
11615,4602,1436973
7741,4601,3262488
27210,4599,2724190
24413,4595,2436733
20417,4593,910757
220,4593,1311245
22801,4591,2033690
26701,4584,1904612
7001,4583,2277769
8907,4583,1149069
16000,4583,1207352
12803,4583,8342746
14339,4581,5800974
26909,4580,2469316
4819,4577,1367930
11400,4576,167976011
5600,4576,1313019
1006,4575,1296486
42301,4574,2074323
20901,4572,2790048
27211,4571,7084152
20421,4570,1060862
50402,4569,2090426
950501,4569,440412081
17902,4568,1249052
10518,4565,13807689
14334,4565,3388795
14605,4564,2325961
2419,4560,6621897
9503,4560,2572628
961000,4558,287712190
40311,4558,6508715
7909,4558,12605927
10406,4553,2072606
26904,4553,2758139
12503,4550,5095110
60505,4549,2077235
217,4548,3344031
5814,4546,1342861
911702,4546,5570101
80101,4546,22385587
600,4544,7590802
