TRACT,POP100,AREALAND
9632,7195,2236376
334200,7194,6788232
482002,7194,2488396
20030,7193,5935321
578000,7189,1772276
10021,7189,6442102
7614,7185,84426770
482600,7182,2714345
9317,7182,2722160
21920,7179,4763528
16704,7174,4682575
2606,7171,2775989
16504,7171,1307293
5212,7169,3748901
314200,7168,4886033
7501,7168,2630965
508401,7168,2489807
355109,7167,2982058
76201,7167,2324315
8380,7165,2437068
21403,7164,2654836
400605,7161,4967383
1416,7149,4014143
576200,7148,696659
41413,7148,6143827
43216,7142,5112920
6700,7141,5705913
506203,7138,1103068
302005,7134,3576977
14200,7130,2273163
440301,7129,4329374
406413,7129,3144662
10010,7129,10850191
601400,7129,1471931
32063,7128,6046850
42212,7124,3833890
428302,7120,2231410
1505,7115,3122129
430502,7114,2942903
8366,7113,6034202
16607,7111,3970736
910215,7110,3211872
87504,7109,946681
910715,7105,1986480
403601,7102,4895261
300800,7100,6095863
436900,7099,1207092
9911,7099,4516596
600100,7098,757581
52434,7094,1738280
8715,7091,14762289
7903,7077,1823994219
7437,7076,2414004
600202,7071,829152
554900,7069,1757679
87805,7065,1308879
305000,7064,8106565
10005,7060,1505319
6202,7057,16761444
355121,7053,4857897
543501,7053,2660821
577100,7051,1215399
19103,7046,62950063
428301,7044,4300902
903,7042,5968047
406702,7040,2783380
400801,7039,3585828
252702,7039,212284392
320004,7038,5911930
8001,7038,4890524
503401,7036,1952318
5122,7036,9992895
21205,7029,9931513
451104,7028,492034442
512001,7025,20047195
22102,7024,6137855
19701,7022,3021731
303106,7021,30147193
552900,7018,1309994
359203,7013,3706994
89102,7012,1695228
44510,7010,3286981
920020,7009,10836481
14110,7000,50412420
17801,7000,4345848
310900,6999,2172994
570701,6993,1776912
7402,6992,2808779
620701,6991,1019068
14700,6991,30741925
543100,6988,2890195
86405,6986,1220009
31401,6985,2264166
5400,6981,1810776
31402,6980,2252498
30400,6978,2739699
128100,6970,9260490
43812,6969,50869409
303107,6966,3471662
345203,6966,26933241
110301,6966,1835530
151310,6959,2444726
20202,6955,1129891
9601,6954,6183190
502908,6951,2079484
504506,6951,1801461
43802,6950,6353590
1411,6946,2509992
376000,6941,1200143
512314,6940,3727193
40808,6939,1736747
511000,6939,1986805
910,6936,1885963
5904,6935,49726716
4208,6933,5568858
63102,6932,1515560
602103,6931,835900
602400,6924,2721941
19105,6920,45328181
43007,6918,16549604
20211,6918,1591712
17039,6915,4787636
9126,6912,21851632
401311,6909,4278484
13206,6909,1589052
508503,6909,1468403
703002,6907,3276721
52435,6906,1715993
4211,6899,2259453
542200,6898,1328601
650300,6898,1876482
31800,6896,7974872
407,6893,3614236
460900,6893,2434262
26100,6890,751208
552700,6885,1375435
508404,6884,1864478
63902,6881,2412511
503709,6878,884967
2313,6874,2010106
13309,6866,2527099
2046,6865,3770874
19904,6865,4190342
44505,6864,11781209
9610,6864,1867802
501600,6863,10301201
20035,6858,3399635
402902,6856,1845219
8358,6856,1884731
20029,6854,5459075
43809,6853,22345691
514,6847,150553298
613200,6846,40192072
17109,6845,4415562
543322,6844,1964091
42214,6843,26860128
512307,6841,5467058
823,6839,1898548
201004,6836,2586498
433900,6833,816590
540102,6833,1250584
573402,6827,2963452
321102,6826,5326109
601000,6826,2701564
450101,6825,1811639
100200,6825,2401874
407200,6823,715071
512029,6813,1903945
314102,6812,4687849
602402,6812,1320909
75517,6809,2200473
32022,6808,4626461
7507,6808,8962277
17811,6806,3324088
506503,6802,1789486
600902,6798,800432
18504,6797,6268865
42112,6796,6384652
151311,6792,4194569
450750,6790,1684119
1417,6790,3819611
621104,6786,1048848
601302,6785,1219665
62654,6785,2879059
403316,6784,2910037
52438,6784,8745563
21003,6784,7618633
9201,6781,56006174
430801,6778,1704595
543306,6778,3500984
86903,6776,1315499
369001,6771,1617204
41808,6771,3100430
43307,6770,3647363
18905,6764,2830246
431701,6763,3286266
800324,6763,3531836
9129,6763,12194860
436601,6761,1083579
2004,6759,3133725
86407,6758,2206572
151405,6755,7070987
88601,6752,1452665
9311,6750,6301844
430101,6747,25683484
601200,6746,1961782
99229,6745,4518339
8324,6745,5475320
2933,6742,2745473
117,6736,5399403
21832,6735,32029802
74005,6733,1281334
32015,6730,2541825
20019,6728,3397554
11720,6727,1440096
52417,6727,2113116
89001,6727,1305083
42630,6727,1679336
30808,6726,5802114
508101,6726,2652134
507301,6725,8439990
920015,6724,8572854
920329,6723,2196954
5901,6722,3399344
103200,6720,4677522
11715,6719,2476271
301502,6718,675937
10018,6718,3418619
122500,6717,12168080
10500,6714,3629627
408100,6712,8937288
553901,6709,1277454
900103,6708,19978282
110605,6704,2365619
63007,6699,4395805
63010,6698,2724785
21923,6697,10923304
35400,6696,1030801
504315,6696,1586749
30804,6695,68787024
62653,6694,7046994
108100,6692,6824224
2820,6690,2683049
532101,6686,1383697
355111,6685,2431710
5505,6685,2578417
3219,6685,2596492
540000,6678,1464245
920047,6676,516138
88403,6676,1289190
43267,6676,5293213
276000,6674,2338438
3212,6669,4333818
20031,6659,4472966
20706,6656,16685802
99601,6654,3245234
2206,6654,1984320
530007,6651,4850739
19301,6651,3520121
509404,6651,1048713
443002,6650,1580322
8716,6650,4104092
8707,6648,4306941
43003,6647,1747656
7412,6645,2396262
428200,6644,1362067
433400,6644,5417052
5503,6643,18450143
106114,6643,1011120
20304,6641,13882063
253000,6640,3593776
910716,6636,2452287
7800,6632,17919119
451602,6631,3013438
48100,6631,65283457
75606,6629,5396337
17048,6627,3782336
503326,6625,4260151
3909,6625,2535888
62633,6623,6750498
19601,6622,3510611
153301,6622,27350633
5804,6620,2511981
75902,6617,1916586
9647,6617,1555682
120400,6614,1065823
153005,6614,24774867
451404,6613,1674931
87102,6613,1445775
607500,6613,1962254
9917,6607,3327398
702300,6603,2591889
9404,6603,179905444
700200,6602,698991
553802,6601,1732522
512005,6601,2420988
303207,6600,5573574
532200,6599,2805198
41813,6599,1788872
8347,6598,2266987
345114,6591,5681638
9802,6586,1986716
554512,6583,3833212
500700,6582,2595407
9913,6582,12081616
8368,6580,2642599
2008,6580,3349908
329000,6579,2745645
10107,6578,2326374
153002,6578,2245573
200504,6577,1848074
240700,6573,1194497
301100,6571,1330131
42205,6571,6826614
22002,6569,65160820
603300,6568,7993755
30706,6563,7670302
44518,6562,19391599
700902,6561,954427
88301,6561,1665723
508004,6561,1446536
313105,6559,2178666
9505,6559,17512201
570502,6558,1997826
2314,6558,4133452
570602,6557,1042596
900104,6556,42350292
13320,6556,6318559
3505,6554,1306694
3115,6554,1532911
152601,6554,48730596
910706,6553,20578717
43401,6548,3243410
10032,6546,4814591
408707,6542,4950382
503304,6537,1487588
553100,6536,1985053
461300,6533,1948639
574500,6533,2549290
62638,6531,1308167
3608,6530,11396072
322000,6528,4377217
45226,6528,2668768
366002,6525,1036483
670701,6524,2883203
451503,6520,2674109
8800,6520,3167796
32039,6519,1923366
30711,6518,23002604
8100,6518,7710177
46800,6517,1961723
403324,6516,7953999
910302,6514,4008332
99227,6512,1722194
535300,6511,1080457
52423,6511,3791406
43278,6510,9641476
434100,6509,2493682
8200,6506,815307839
51100,6506,2210112
240500,6505,812533
15701,6503,961338
321101,6498,4319812
540202,6497,757007
21831,6497,5169800
45209,6497,2028867
48300,6497,1869316
571701,6495,1716774
701402,6494,829444
7011,6494,2007112
75003,6493,526187
9709,6492,7734045
505401,6492,1169115
19403,6489,3228187
253105,6489,2472064
52532,6488,4117037
503501,6485,1540996
345105,6484,3673802
302401,6484,1371638
75607,6484,2071348
535802,6481,795344
300901,6478,6947856
121200,6478,6087275
502200,6477,1737123
20043,6475,3595775
552200,6474,1688959
19205,6472,1945689
32700,6472,844707
13203,6471,1115935
512509,6469,4848125
8111,6467,2826980
701304,6462,2080500
42335,6462,1696594
87703,6462,1305081
702600,6459,2163334
450200,6456,1612600
506801,6454,2892436
444200,6451,2069720
403318,6450,3368569
63603,6450,3749349
88901,6450,1957920
702102,6447,930824
505014,6446,1127742
573601,6441,3724951
32038,6439,2938923
611700,6437,10131820
451300,6435,11926523
42010,6434,10972812
4205,6433,5093621
7204,6433,31789175
21812,6433,3040220
99603,6433,5348809
43900,6430,2961860
20200,6429,1456310164
13323,6428,1978257
611100,6423,3346675
506204,6423,1796125
40201,6421,7852896
340001,6419,2713062
442302,6417,963153
444500,6414,1959283
47902,6414,6295245
19810,6412,9939023
531302,6411,894567
540501,6411,1452738
110111,6410,2177254
10900,6403,16189623
2210,6401,2330406
9712,6400,15037627
10023,6399,6366298
2708,6397,2479130
42906,6396,11321486
19001,6395,164873149
75806,6393,1977781
110117,6392,1319903
407600,6390,1022710
430600,6385,2261413
11209,6384,3648243
17070,6376,2596020
481203,6375,1559436
530302,6375,855877
450745,6374,5341893
9637,6374,2173528
910401,6368,9381772
601800,6366,1847468
426100,6364,3047862
605400,6364,2651441
920334,6363,2719062
11001,6362,168543975
75404,6362,1909804
9643,6361,2232562
151309,6361,35824620
41906,6360,1427790
532900,6358,767184
402702,6354,1498495
9314,6350,5187127
74802,6348,1129607
442400,6347,1582838
502801,6347,2227744
403801,6346,1882745
49001,6345,6462093
910501,6344,1496704
313206,6342,1730248
551700,6340,1297126
15601,6340,1623060
543304,6339,1610159
7434,6339,1658065
50301,6337,1829374
910214,6336,4388156
611902,6335,2128809
441923,6333,1509389
23300,6333,5315618
503305,6333,2324266
42012,6332,2672876
904,6331,4365225
920114,6331,2828392
74106,6330,3822276
408503,6329,4201562
253501,6327,367197238
10413,6324,57792876
303,6321,136249615
540800,6321,1982918
21324,6321,4158137
601212,6319,585065
2031,6318,2038787
252915,6318,14623578
18904,6316,2907853
31000,6314,26949795
10402,6313,8406479
345115,6309,15699092
433600,6307,1581524
920048,6307,2664836
88701,6307,1308920
107000,6306,20125721
154202,6306,174742216
2109,6303,4774265
9916,6303,4046325
512059,6299,2359778
3218,6298,2591914
18906,6298,4467996
2211,6298,7961885
45703,6297,3083884
6501,6295,47352130
503302,6295,1545870
2043,6295,3549546
510001,6295,3515661
3814,6293,6864788
9603,6293,1730684
512021,6292,1597133
430500,6289,2607359
300301,6289,6179910
45707,6289,2066450
12302,6288,167953041
42313,6286,2388626
18609,6286,1315947
510600,6286,2071916
14800,6284,277354571
540101,6281,1252528
50601,6281,16270438
432400,6279,6441247
305,6279,4268714
541700,6278,1402383
74102,6278,1139551
7409,6278,2284547
42748,6271,6090231
99701,6270,1951165
9100,6270,3739808
552800,6267,1293753
352201,6266,6926359
345101,6264,2160433
32027,6264,1758442
7512,6264,26313606
300701,6263,13349197
7101,6262,10936981
42732,6259,8109448
21304,6258,201360521
901101,6257,5221202
13604,6256,3597361
604200,6255,1256627
42330,6254,1398727
573202,6250,649039
407702,6249,2000942
11602,6248,5641940
10103,6248,3340456
8327,6247,6322438
555105,6245,1100522
45306,6242,3373729
940400,6242,11515184
534900,6241,1048161
11707,6240,2130399
358000,6237,6891861
535902,6236,1013032
338204,6234,2649159
651302,6234,2388217
463601,6231,928141
347000,6230,25371845
3607,6230,1827431
531901,6228,770899
10016,6228,5954851
8350,6228,15528713
311700,6227,2352871
350000,6224,8578840
88302,6222,1943744
42802,6222,3156977
302102,6221,1035617
10041,6221,8128424
42341,6220,1867509
42745,6212,38230232
506302,6210,2014346
7510,6208,9048822
63004,6202,3870275
106112,6201,3228478
75812,6200,1598873
9308,6197,2897733
406500,6196,745016
509801,6196,1686437
404502,6194,3079867
18619,6194,23865998
76104,6189,1829633
602301,6188,1786364
3410,6188,1683135
507905,6188,1460207
901010,6185,2658746
503506,6180,999855
89105,6179,1248016
608800,6179,2861401
2003,6178,2574047
30701,6177,13428718
110100,6176,6836688
11803,6175,12382387
3804,6173,2591565
106406,6173,2012822
808,6173,2564881
614000,6172,3165620
503508,6172,1008144
13503,6168,2761169
408600,6167,1059360
541300,6166,1340748
9335,6166,1811923
17808,6166,5187448
2410,6166,9057616
430800,6165,1801249
670003,6163,1496095
32065,6160,9121264
46404,6160,10645119
601100,6159,640575
8360,6159,2785975
41912,6158,4446211
462500,6157,2422830
601605,6157,944259
120800,6157,8780186
2203,6155,8215696
40813,6155,12837511
104,6153,2545090
110302,6153,2189908
533803,6152,787721
9704,6152,3133413
8700,6150,1819338
131400,6149,1107142
910405,6149,2400754
337300,6147,4373704
43008,6146,30299092
252705,6144,1726042
1400,6143,317313593
572201,6141,1538799
40622,6140,2139941
301801,6139,712358
3111,6139,1437507
7108,6138,2829484
404100,6137,1348804
5601,6136,2619543
554002,6135,1269668
181000,6132,4107900
52502,6132,3034914
408138,6131,894992
540502,6131,601102
63702,6131,1312181
359202,6130,9690725
5127,6129,1960015
9200,6128,2457061
505303,6127,1084810
9306,6125,2846150
20305,6124,3474828
651222,6123,1503295
251902,6123,2061240
570202,6122,1672905
99801,6122,1503865
43807,6122,5130332
401700,6121,5751454
10204,6120,3448771
12705,6120,254368292
86404,6119,1177824
42315,6118,5638626
9616,6117,2169752
262604,6116,5670210
620305,6114,1265579
505305,6114,1528585
52408,6111,3794765
17041,6111,3108340
507702,6107,7698491
310000,6106,1979515
533603,6106,809468
44103,6106,7693508
99904,6105,1328036
88107,6103,1256844
408301,6101,2623790
401000,6097,1149000
5507,6097,2583289
13418,6095,1738413
1700,6092,73391735
910807,6092,5526050
431200,6091,2025757
74405,6091,1057965
7410,6091,2278645
6001,6090,7598884
4700,6090,1994953
103,6087,3107258
3815,6087,2504524
365002,6085,5813967
310601,6085,1027668
252305,6084,45856555
152906,6084,26280728
444601,6083,3055836
511,6083,5665745
543503,6080,1663602
52436,6080,1680560
5404,6080,3907303
407000,6079,862936
16201,6079,4753993
23200,6078,12864744
110104,6077,1777719
9635,6077,8112464
463103,6074,3661950
408402,6070,11568103
512058,6070,1534463
408703,6069,17112976
52511,6066,1818571
3103,6064,1549181
43009,6064,4196201
31201,6064,512854
6303,6062,3974321
300100,6060,4591342
99306,6060,1105041
11500,6059,2040987
43509,6058,8097708
16809,6056,5652085
910713,6055,1976093
2924,6055,480652
450607,6054,4742198
451401,6053,4633031
86502,6053,1020723
613600,6053,20759008
541200,6048,2107086
613502,6047,24139674
42625,6046,18119718
554802,6045,1535465
574300,6044,2450925
800202,6044,27387119
7306,6044,3321283
7004,6042,18461439
432402,6040,1494702
32014,6039,1800968
43010,6039,2409794
703003,6037,2015004
110110,6037,1971740
42742,6035,5237217
543321,6034,4253794
20021,6034,2894445
62645,6033,5604300
5100,6032,2587728
535200,6031,865476
87503,6031,1944383
5502,6031,2868054
42730,6028,16864425
512043,6028,922299
42003,6027,11544707
450606,6026,2028173
74407,6024,461789
403408,6022,3169743
88702,6022,1413870
9328,6022,3193244
87302,6021,933231
9125,6019,2289463
10801,6018,182047384
43270,6018,3096170
9010,6018,4887873
42018,6017,2410767
13104,6017,977893
900602,6016,5142796
5529,6014,2761722
800338,6013,6357319
651402,6012,1827855
5301,6011,1940426
11300,6010,263375023
251400,6010,2206952
45214,6009,5515366
10013,6009,896530
2608,6008,8644908
120500,6007,146057929
102202,6003,3166696
535701,6001,771561
504807,6001,948372
104105,5999,584682
510801,5999,2195030
253107,5999,2543148
41803,5998,3316453
2039,5997,4968450
981000,5996,7013048
371000,5995,1316780
552100,5995,1461863
40502,5995,8986666
541604,5993,829957
16100,5991,2832833
345111,5990,2313872
702002,5989,1014710
17066,5989,25076344
450744,5987,2626684
554521,5987,4833208
12305,5987,35791761
252605,5985,1573074
507500,5984,3692256
338302,5981,6912890
20308,5981,1211945
252104,5981,9776471
115401,5980,1905167
44922,5980,12218069
15405,5980,4699585
611000,5978,1375512
553902,5977,1055808
432102,5976,1870466
650901,5976,3545230
9321,5975,1783127
5508,5974,2595075
701801,5973,1895786
42116,5973,2171029
504507,5973,1770770
41914,5972,19601465
7016,5971,4983928
20602,5970,1989823
238000,5969,1663572
44200,5969,4026942
910707,5968,6663464
86602,5967,1143898
42311,5965,4660065
613900,5963,2726905
333200,5961,2377435
76202,5959,2162902
41406,5957,1880015
506702,5956,1691753
10310,5956,4768750
126100,5955,5298994
1802,5955,1498313
10604,5954,1200115
31501,5954,2612376
351200,5953,9054683
301601,5952,2257505
32046,5949,6867074
300400,5948,2004011
30710,5947,7881014
63906,5947,1062150
440308,5946,1838208
392201,5945,9731120
1201,5944,5741365
367100,5941,1740742
438204,5940,1489858
408725,5940,1947442
10015,5940,5971603
404806,5937,1513072
19803,5937,3798709
403328,5936,2790574
41407,5936,1614719
12004,5935,3248656
920312,5933,13620823
40619,5933,2106769
242700,5932,1015210
920029,5931,2428706
920118,5931,2848141
608025,5931,2938144
8206,5930,2821078
20604,5927,11522803
20811,5923,47998881
601603,5923,1182662
311500,5921,1494639
576001,5921,1802546
13300,5921,5611057
463400,5918,1926653
6400,5918,3449978
2207,5918,7977000
3210,5917,2587490
52425,5915,2607040
441501,5913,2300605
670407,5913,1258009
6602,5912,2965946
99803,5911,1279244
21501,5911,27809598
9721,5911,3990198
240200,5910,746814
4103,5907,2964291
45501,5906,2279432
251903,5906,2676480
443104,5901,1847041
20108,5901,943479
503510,5901,1032932
2204,5895,4384915
41810,5895,3522610
508508,5894,1049443
191000,5893,648704
31001,5893,1984588
17043,5891,3035942
4203,5889,1637033
117530,5888,544547
503504,5888,1121554
401300,5887,861889
406100,5887,1844041
200802,5887,13384171
252313,5887,7128131
63701,5886,781939
310100,5885,13058477
20605,5885,10468240
99703,5884,1914769
2909,5884,2545144
12002,5882,13455381
19210,5882,2101655
403501,5880,669873
313106,5879,12901293
42320,5879,3042792
481002,5878,934855
512022,5877,1027095
17037,5876,3179955
408213,5875,1548116
62637,5875,1608194
10707,5874,14046225
910217,5873,59895434
124200,5873,10372011
435102,5870,4213399
3107,5870,1572159
620601,5869,1365682
8006,5869,5385238
9410,5869,2977224
364002,5868,2113413
111204,5865,3294685
1312,5865,2701222
533901,5864,762871
550601,5861,1172075
910718,5861,2013786
2029,5860,1992452
403802,5857,1303921
8119,5857,2404496
74107,5856,1551803
2703,5856,1960642
9723,5853,9428771
41809,5852,2712782
42410,5852,2261467
74902,5850,555966
220,5849,256960184
238200,5848,1026631
602404,5848,645772
460101,5846,5682185
30700,5842,2460175
601902,5841,1308378
9334,5840,2407166
42111,5839,5887601
150304,5834,3086114
153003,5834,1726763
2700,5833,13018991
9139,5833,3918915
464000,5832,3144814
99203,5832,1274922
41805,5832,1659875
605600,5832,8587799
7607,5832,7812905
430302,5831,1937348
650200,5831,2424178
104108,5829,1096636
8301,5828,34326356
650001,5825,1584145
40821,5825,1733532
307102,5824,1603153
507806,5824,1884224
11403,5822,1485009
7405,5822,36262476
4200,5818,2493055
10017,5818,2887227
504102,5818,1342538
461000,5817,1769559
507600,5815,13873392
253404,5815,2611533
30812,5814,23024115
20214,5808,1751493
10003,5806,1278418
900609,5805,2621752
6003,5804,8252255
13605,5804,5806831
7423,5803,987528
3124,5802,3972596
52513,5801,1581306
703200,5800,2106454
9111,5800,1470877
121100,5799,3651425
610601,5797,917086
8131,5796,2916423
403722,5794,1803301
355107,5793,82054530
401602,5792,2026779
571000,5792,1754175
106510,5791,5782012
110102,5791,1530689
74501,5790,540721
9136,5789,19261047
40102,5788,9903358
252910,5788,1657070
440200,5786,1160876
620501,5786,2590361
8703,5786,5486610
436301,5785,1057643
700101,5785,674083
503116,5785,1141518
451202,5781,45820508
5001,5781,5446330
441521,5779,1623728
409600,5777,747478
920049,5777,28373267
651001,5776,1416729
345205,5775,4062366
74702,5775,889147
4202,5774,1642389
555211,5773,785956
20038,5773,7445638
650101,5771,1896575
99251,5771,1323517
571900,5769,1935159
920109,5766,2193145
4607,5765,15881349
21044,5765,2406253
22900,5765,1755682
21306,5762,37880220
405001,5761,1677531
9119,5761,63966893
41703,5760,977552
2050,5760,1272491
42628,5759,1164481
123800,5757,1290035
450502,5754,11294505
367200,5754,1322255
700300,5754,607147
3206,5753,3305545
408500,5752,831360
50302,5752,10215172
577200,5750,1006078
16302,5750,1190873
304001,5748,28917476
346102,5748,20268412
461502,5748,1172567
75605,5748,4194078
401902,5747,2656563
464200,5747,3448978
570901,5747,1815597
436100,5745,1261383
43005,5744,14752294
534102,5742,799923
901009,5741,2654222
504323,5738,1285147
505700,5738,1615785
435800,5735,1310022
3500,5734,2594950
325000,5733,2937535
104200,5733,17471799
63908,5732,1903626
8310,5731,5166663
555107,5729,1206859
441702,5728,1128742
463602,5728,927598
4101,5727,3243755
462700,5727,1675551
301,5726,195548070
300702,5725,11433435
481401,5725,1206575
352102,5724,22596611
3802,5724,2432454
5516,5722,2367739
21131,5722,1827886
504307,5722,1690301
10203,5722,10247743
481901,5721,1833961
23400,5721,17052172
336202,5720,687628
427300,5719,1950568
506402,5719,1442444
2705,5718,2797995
21830,5714,3274077
42507,5714,5178182
10024,5711,98919697
435602,5709,1143135
228800,5709,844484
99220,5709,2826187
507401,5709,3227766
86902,5705,1312467
505013,5705,607159
