TRACT,POP100,AREALAND
60729,3930,4607570
23202,3926,1298930
26614,3925,3545022
1901,3925,159271949
50609,3919,5269428
41800,3905,2621259
23600,3900,2651997
50232,3896,5504434
30109,3890,3827615
41106,3889,2411701
10401,3888,84516034
50224,3886,17738082
20400,3875,1926292
25605,3874,3746286
80204,3868,4794880
27204,3867,19035339
23501,3864,2926051
22400,3863,1572636
41301,3859,3810129
481002,3857,322402790
70801,3854,6051400
125700,3852,878046
25603,3849,3654002
360500,3848,18226361
370400,3846,18475386
20304,3841,1923789
800,3841,2122102
10500,3837,178460042
41602,3836,2629849
560300,3827,9565444
105500,3822,1516018
26301,3820,7360799
60747,3818,1964600
106200,3817,660985
26023,3810,2952190
30900,3808,925367
950102,3798,369433693
60904,3797,8816824
70108,3797,34393644
71003,3797,9369805
902,3795,10146569
27701,3789,47046116
171300,3787,296381865
30104,3783,47444671
30405,3782,41312672
70403,3777,63192392
60101,3776,1405286
61402,3774,212161826
90303,3773,3194209
60738,3771,2128928
801,3766,1977212
100200,3764,1505081
70902,3763,3565976
70107,3758,16009182
81002,3756,47086851
50829,3754,13411398
40708,3751,2940007
25905,3745,5586647
26718,3725,4231320
90702,3723,16230481
15800,3722,6231719
21504,3717,2891574
23901,3715,3402893
125500,3707,3998744
60742,3704,3523937
22802,3703,1387162
108800,3698,1304849
450704,3693,17547091
27203,3691,4405610
50826,3690,2383204
960500,3685,47244454
10602,3682,151430230
60805,3671,1505820
20900,3669,652993603
110200,3667,1185377
450900,3660,418333504
60302,3654,1668679
780400,3654,165124308
960801,3651,90227987
60716,3650,3782700
70501,3647,50571878
41103,3645,1428073
26024,3644,3523499
24904,3637,1786788
670700,3636,6284027
22700,3632,1752756
50611,3630,2253917
5902,3619,486608
50111,3615,25212857
10900,3615,568568414
71022,3610,1982860
60824,3609,2825982
490600,3608,21935861
51103,3606,3029821
70401,3606,31346439
60402,3594,2937307
26725,3591,2316259
32300,3589,1107754
40801,3587,13899298
50402,3585,2551488
108000,3585,683827
122500,3584,1863743
60748,3583,11545791
950101,3582,7536710
26505,3581,3132483
40401,3577,2358515
61010,3575,2909876
34201,3574,973488
40503,3572,6470613
60727,3570,2291660
107600,3566,1513214
50710,3564,5510365
130100,3553,330829493
26403,3551,3294526
480702,3545,172416103
11000,3539,1458151
360100,3538,381670500
60202,3534,2676881
26511,3532,1891893
40605,3527,7119770
60746,3524,1993430
130200,3523,108924299
33400,3519,2000367
80500,3518,340815263
670900,3516,359331512
23903,3513,3615693
21103,3512,2679297
51305,3511,1360237
21000,3506,815185979
50706,3503,2168989
41900,3503,2248658
10400,3501,79122471
171000,3500,115299611
50217,3499,25044961
450601,3497,9102231
8100,3497,628139
110900,3497,1135203
13300,3493,16356014
26101,3487,4398735
41002,3484,2297937
100707,3480,52415421
109200,3473,485943
100705,3467,8917170
60841,3466,3807612
1000,3465,314602291
20200,3463,352989098
3802,3462,304569
41001,3461,2637530
970400,3457,28777727
35100,3456,947085
950800,3449,204740396
25801,3448,2756511
71101,3445,8647508
26510,3439,2824147
33500,3435,979543
450600,3433,6169920
24700,3433,2007358
24100,3432,1757176
106000,3431,683668
960700,3420,749121840
15200,3418,761660143
26302,3417,5316578
180900,3416,2915688
40709,3416,3242565
35200,3414,1104140
80700,3412,376143212
70101,3411,168664444
60840,3408,4851977
950301,3408,18535877
27504,3403,5333847
20205,3402,52588648
1400,3402,540950625
70706,3395,19644187
60604,3394,4613279
100400,3388,1827015
20101,3386,1868497
70503,3386,3749481
480400,3383,25386244
171400,3382,448082254
11704,3379,1209063
670302,3376,20827341
70600,3375,985105496
111100,3375,2113228
100402,3367,20575977
11305,3364,107103031
26706,3360,2446267
302,3360,31554153
27001,3358,53504953
50820,3357,2527471
180300,3352,392078980
101,3351,2001537
110400,3351,1006784
25100,3343,7093817
80208,3343,1446175
450700,3339,85996250
26825,3337,2069451
51501,3335,1112944
60752,3335,2528651
70206,3334,98502622
111200,3333,1129921
9600,3321,836093
26206,3320,3501478
32600,3319,875625
50828,3318,3256621
50240,3315,4379326
22302,3315,1449908
21400,3304,1645689
770300,3298,87328760
25803,3296,2115152
50234,3295,17065933
26205,3295,3342673
490200,3290,452908756
60507,3285,4340696
70703,3282,7113590
61112,3279,15734531
15300,3265,7300553
20903,3263,1971596
490500,3259,343131086
961500,3257,610887383
480502,3256,8505351
750200,3256,26331296
81301,3250,112823063
270400,3249,189304443
42503,3248,5026568
104100,3245,1458748
26201,3240,4917276
61109,3239,9670125
961700,3234,538858674
26712,3233,2921708
960300,3232,1993519
30302,3227,114800349
670200,3224,11549875
51502,3222,1504583
900200,3221,557818249
50218,3220,17214116
11202,3220,150275564
180400,3216,3944002
111600,3214,1335477
560500,3214,468725115
60906,3212,6467524
60713,3211,2839919
25301,3208,4741973
360200,3206,714556375
80907,3200,2548101
450100,3199,674909393
270300,3199,540771547
50702,3194,2342611
11201,3192,231748752
50208,3191,5687365
24200,3190,1687680
600,3190,2857823
32100,3190,982615
90901,3188,4542902
11200,3187,1125399653
50501,3184,2071940
33300,3178,1031347
460400,3175,18446807
101600,3174,1184516
31900,3169,3666498
26028,3166,13456295
50226,3159,3503701
60726,3158,4772673
41104,3157,1844345
126201,3153,1460890
960800,3149,469832076
50825,3148,2050665
570300,3145,429222746
90304,3144,47412542
26208,3141,5380319
100700,3139,967533
91202,3136,135967854
31500,3136,995161
70502,3132,276893756
26006,3126,3256346
450602,3120,10489867
300,3117,1254334177
31400,3114,1653183
61401,3111,114228986
900300,3109,486854120
50107,3108,35269578
24802,3106,1045749
37603,3105,598788
960600,3103,265709247
61110,3100,15488166
10403,3100,224704464
950302,3098,5404187
103600,3093,778208
50233,3087,13116706
3801,3085,543327
61111,3083,4964345
70912,3082,1651147
90101,3077,59292307
5901,3069,458497
70701,3069,4483346
26711,3068,2762880
105200,3068,576928912
23802,3064,1443515
50114,3063,28489019
103400,3063,957947
105700,3062,271479
42301,3059,5240544
90502,3056,3388574
61502,3055,149751886
35800,3052,960204
81101,3050,90700290
670102,3049,414512690
950702,3047,85854988
51001,3040,2804280
170300,3040,8335565
20804,3037,1757007
27205,3037,19907529
951700,3025,233706885
1501,3025,1725384
1602,3025,2664339
25909,3024,3657907
80201,3015,22599958
560400,3015,26048044
50401,3012,4734091
32400,3010,1083394
26609,3009,4021473
50811,3008,3779413
105201,3008,472265
70500,3007,214603653
950601,3005,12023220
12101,3004,1092789
90102,3001,27082960
102800,2999,861531
950901,2998,45867938
20201,2996,3451093
50235,2994,16904789
20203,2991,118443043
31200,2991,1396962
22101,2990,1368876
170900,2988,346685178
30301,2986,137948909
41700,2978,3230421
20301,2973,2235748
560600,2973,431638398
50223,2972,14171644
50822,2967,1950400
15600,2967,5105229
770900,2962,1543364
50241,2960,13909784
700,2958,4159047
603,2955,1298100
31701,2954,868150
70104,2952,2290221
500,2951,1504402
3800,2951,21272760
90602,2949,3081327
400,2948,2707127
50219,2947,8071131
940100,2945,567828942
108600,2944,671025
201001,2944,983064943
71011,2943,2257707
80306,2942,1875471
950802,2936,220120384
26202,2936,4107973
12102,2935,1415246
90400,2932,13617287
25805,2931,5238416
602,2922,1622272
12800,2920,132988122
781200,2907,369137237
70400,2904,187238884
15100,2904,1075597929
60606,2902,3785306
950602,2900,35318039
130302,2897,35301242
8400,2896,466901
13400,2896,169918046
450702,2894,7114888
50230,2891,22266841
60102,2890,1289760
790300,2889,1937737231
970200,2885,241112071
701,2885,3061504
10601,2881,511709965
40101,2877,7508445
50612,2873,1576179
34204,2871,350700
9500,2865,641075
105204,2865,409149
50239,2851,8045408
180100,2851,388318926
34203,2850,279204
10600,2844,1014231
951200,2843,7926235
106900,2842,507721
37000,2841,1581670
61106,2839,2200949
60834,2837,12081302
670301,2836,1784511
490100,2834,57678081
26721,2833,2952362
101900,2833,644009
26103,2830,4522015
750100,2830,540440910
750400,2829,768721059
200,2827,1158433214
2700,2816,653720
20202,2815,317811482
370102,2812,773415413
102100,2809,720815
26025,2800,2300531
790202,2798,7496583
60103,2793,2257503
480600,2783,731376519
36000,2781,1419557
32700,2776,740026
360600,2773,700885317
105100,2768,3058251
11306,2768,90566676
32000,2767,990631
950502,2763,138058111
270100,2758,369305508
104001,2756,1748428
450400,2754,127322178
90501,2750,6128728
24005,2748,1152234
2400,2746,766875
102500,2746,951009
126101,2746,293673
110201,2728,55111671
970300,2728,564865031
950701,2725,81652794
30400,2716,3728591
201002,2696,407200169
781100,2691,436784897
26702,2688,1922638
25601,2679,2563987
126300,2679,1979097
750500,2676,654480917
61003,2674,69373759
60721,2671,1896583
60201,2670,1894518
20302,2670,1208095
50110,2661,24694218
460600,2661,84245181
22102,2647,1339601
950501,2643,48734834
780100,2639,334911995
20700,2638,1838444
61011,2635,2429313
12500,2635,1739114
3300,2633,616347
171500,2618,478614908
40502,2612,2010542
35000,2610,752384
60751,2609,2389015
90503,2606,5530944
961400,2604,220196052
60401,2601,1120372
180200,2594,433776920
950902,2587,25475503
20206,2583,18858425
100,2580,174180014
24801,2576,1039844
104400,2576,788033
51206,2562,5082368
35700,2560,768673
951600,2559,334196342
71024,2558,2080477
32200,2557,721773
170700,2554,1373267
50504,2547,2003058
480805,2541,6833576
50602,2540,1942922
450800,2527,223786234
12300,2526,1638034
951304,2522,20363920
50709,2519,3155315
106600,2517,602347
42800,2513,1620478
70704,2510,5403437
50827,2509,1555832
22301,2506,1402023
61105,2502,1693863
26405,2501,2800737
10700,2491,874057
1700,2482,851236
790200,2475,458168982
940300,2466,877039142
480500,2464,182752240
961200,2464,138108593
180800,2452,2771151
70603,2450,2602069
122600,2447,1314095
25802,2443,2141427
31300,2441,1096387
180700,2440,224032890
960804,2436,398059431
480801,2433,47509855
51304,2428,815490
60717,2408,11752825
1502,2407,1215492
13100,2403,1329934
303,2396,440429
36900,2392,1390127
110504,2391,11797307
24903,2378,894068
370300,2378,136621228
780200,2374,347433286
170600,2373,806748
37604,2373,2574282
90802,2371,8645217
90100,2362,1568172586
61501,2357,168829043
23201,2357,2445313
61005,2356,1284298
480300,2353,275552317
21800,2351,3853676
570100,2347,807436468
950400,2344,358060774
36800,2344,1040535
105300,2341,470457732
60753,2340,1326406
450706,2336,5532307
12700,2336,259518413
960103,2334,209814905
25703,2329,2723766
24500,2328,1875330
460500,2317,573949493
102000,2317,827691
20902,2314,1515351
270200,2311,558140819
109700,2311,522127
1503,2311,1644296
108900,2310,795194
961600,2308,415859075
27702,2307,2691947
13900,2307,433842518
450101,2303,88827780
950500,2302,838867999
33000,2302,1604814
670801,2296,297014933
61008,2294,1486544
35500,2292,441006
42602,2292,1693916
26617,2287,2456785
770200,2278,1196057873
42002,2271,1085574
80802,2269,105187760
70700,2265,322934143
50901,2248,2119401
450200,2247,445298588
770100,2244,1187767233
22801,2235,1734405
790201,2234,19875645
780800,2230,1114125
20102,2226,2494179
40901,2223,2940776
1100,2219,651500
80100,2212,1892299300
790500,2207,6062744722
34400,2198,1421346
80200,2196,1162342864
50808,2193,1112981
109400,2192,440842
81102,2184,42229912
970100,2179,114065399
181000,2175,359888932
480100,2175,883392640
940002,2167,260127677
20801,2167,1369368
20800,2166,647738746
103100,2161,525555
501,2158,5237024
480200,2152,148540317
90704,2139,2506851
460200,2139,280027243
30106,2123,17891017
90300,2122,601316535
22000,2119,1742463
450705,2118,20154114
481001,2116,51658141
750300,2114,10611394
40804,2111,3309780
8300,2106,470682
21002,2104,1346088
11300,2103,1271669035
960803,2100,256645639
10200,2100,370155457
24006,2078,1789565
26827,2078,1139674
950300,2076,27290467
26515,2072,2594015
23902,2071,4332476
360700,2060,10314925
480804,2053,9114040
90902,2044,6938777
2600,2032,2035311
13000,2029,3222321
102600,2023,2548683
11600,2023,1123577
14000,2020,144812346
50606,2010,2317890
1900,2010,1485329
480302,2008,267301095
43002,2003,1671319
960100,2002,1026758433
3700,2002,2847488
950204,1992,94416295
100500,1978,3028726
7801,1972,271660
15401,1964,566197145
21100,1957,1106190
450703,1946,12781402
23100,1943,952802
790100,1934,13041252
480102,1926,2397461956
100401,1921,50032603
40200,1920,2298795
790800,1918,154909432
23402,1913,1615826
12200,1908,23867123
960101,1893,2264606
790501,1887,762141300
101300,1887,474966
107500,1882,1470031
370101,1869,4534043517
1200,1867,375162306
42001,1866,3534582
13600,1853,85313369
60605,1850,10031710
900100,1849,780407574
950801,1846,136083600
3200,1844,646049
22902,1837,834815
10100,1835,749773889
460100,1830,451584138
33800,1827,418529
106400,1817,529153
33100,1816,848169
109000,1805,807138
40301,1803,1685871
460300,1799,437060349
107400,1799,856659
33700,1786,498133
103000,1779,845558
790503,1749,111569459
480803,1743,17477347
34000,1742,414816
27202,1741,2217338
950200,1732,527455626
480901,1724,1657537
790400,1722,446793425
750600,1720,274907749
970500,1710,931631390
2200,1695,453961
70301,1689,9534964
60744,1688,2064515
13500,1687,30161896
110000,1683,447622
11307,1683,1875175
13800,1678,9577360
30107,1667,618343947
11402,1657,1268228512
3600,1635,5919868
950402,1613,38742954
36100,1607,4787542
2900,1606,4889872
33600,1602,479880
480701,1589,340814894
33900,1584,435639
770402,1562,947629326
60749,1558,732207
100202,1547,67023321
60743,1544,788806
480101,1522,1216128414
11401,1509,1186504151
101102,1508,81606201
42201,1504,1857795
11101,1493,274081134
450201,1489,33526916
480401,1470,1290318721
1600,1446,445469
3000,1437,3198173
3400,1428,1868541
60822,1416,2895775
14100,1397,274387922
15501,1390,1103066906
480402,1376,281863790
790504,1371,181810144
480301,1368,55793103
950100,1358,738085638
770401,1308,244066724
460401,1302,2088149290
960302,1282,152737472
960102,1274,3247116
15402,1208,194707537
15502,1200,1945526375
960301,1000,108139170
460402,925,640093920
480303,911,84884131
35900,898,433338
15503,896,1814914102
480403,850,172509607
980100,432,3545255
980000,8,15544040
990000,0,0
990100,0,0
