TRACT,POP100,AREALAND
500100,3720,403498
72000,3699,687910
510900,3699,3226464
905102,3699,48343835
890100,3696,8850574
350200,3695,678678
610200,3689,8192788
347200,3689,16190101
481100,3686,5747597
42500,3678,6252677
466202,3678,23091462
496700,3674,1327889
541700,3664,1859404
35101,3663,2200629
496300,3650,2125872
290100,3647,93896736
267100,3646,98602270
703000,3645,6218442
171500,3634,1008353
211201,3630,2279434
494600,3617,5803762
496800,3616,1410493
73500,3613,444174
20400,3611,9354092
680102,3608,10803050
43700,3602,1186979
560200,3595,5767184
22101,3586,566408
511000,3581,3361298
90600,3578,8077307
908100,3578,70499824
44600,3577,3259765
514800,3577,1377342
160100,3576,17443257
10700,3573,1855240
595101,3573,88816450
542100,3571,4876226
130201,3566,13489819
21000,3559,1976607
21601,3559,459686
471100,3554,2734068
140400,3554,886631
211300,3549,4889025
71300,3547,309935
73900,3542,510134
511300,3542,1752636
351601,3541,1153151
44400,3536,2650232
180602,3534,7512731
210201,3533,1188243
257100,3527,56757602
903102,3527,5287456
157300,3524,12104612
487202,3517,5718114
125400,3496,1937770
230300,3490,20675071
44100,3479,956681
504500,3478,772018
253100,3473,5075728
480400,3466,4204157
352400,3461,4419962
693500,3460,13078804
570200,3458,6431331
690800,3458,1237563
511200,3455,1899377
310601,3454,13575634
430602,3451,3422664
142000,3451,665939
515200,3443,11431963
460100,3441,9879911
210202,3437,1191359
492500,3436,3223856
300500,3431,60229321
73300,3430,502620
171300,3427,1958101
524501,3422,505955
405401,3421,3790822
155100,3421,1262790
190200,3421,20159389
171202,3420,7888634
660101,3420,29356011
800700,3417,1796573
352701,3415,2933140
481000,3411,19441820
175100,3409,1377939
705200,3407,22468431
245400,3404,12763582
524700,3402,1786340
473502,3397,13941196
10201,3395,11255057
43300,3389,1229595
105200,3385,39169961
342100,3385,50181138
150200,3385,2296786
514200,3382,3602504
20302,3379,7879420
50600,3378,10144081
430201,3373,6378472
504000,3365,1054248
420700,3363,9168404
110302,3355,7856026
492100,3354,8886578
702400,3352,2654759
190303,3349,44029936
541401,3333,22388715
541500,3324,1223466
30200,3316,4379861
460203,3313,11951170
35200,3306,17400725
90100,3305,8550358
903101,3302,3637100
45400,3291,7692428
190100,3289,8256223
473601,3286,12483062
360300,3271,5692122
21701,3268,259960
693700,3267,34647574
415700,3256,1273956
480500,3256,3654219
425500,3256,4642793
210102,3246,612603
870502,3243,8258711
530500,3236,6408808
43000,3233,3028521
420602,3224,3955379
184400,3224,4758338
260200,3211,50176807
210501,3207,18673407
610400,3200,12073364
524600,3198,1284877
43600,3187,1451065
130102,3177,7464338
405801,3176,3024884
471200,3171,5811118
405100,3164,2590234
680101,3161,30040880
514101,3160,4396595
524400,3157,2748770
416400,3152,4479730
528100,3151,40012484
416600,3150,1598492
296100,3150,113004839
800502,3149,42427996
510500,3139,3628284
10800,3135,1857937
510800,3110,2760820
80500,3107,8345990
352300,3106,6499107
415500,3094,1136292
60500,3092,5608990
154101,3089,2480923
352500,3084,3297841
43200,3081,2769528
550202,3081,27500688
21401,3079,543685
416800,3079,1192733
151200,3063,3407374
22201,3060,598429
22000,3058,736436
180601,3049,3934803
430604,3039,18600609
61300,3031,1250954
416200,3025,555678
420400,3021,5689449
266100,3019,125813160
351700,3015,654165
417400,3012,2735371
492400,3007,3008123
61400,3004,1615561
477200,2992,36070570
194102,2991,8389699
480900,2989,5842613
514900,2987,3546060
503000,2978,484878
502800,2971,472294
711100,2967,34294886
477104,2959,16159203
245500,2952,7574107
462202,2951,15856013
142604,2948,1524437
496400,2939,2858536
696500,2931,2823338
400101,2928,11374703
344200,2918,24557222
110601,2907,12597022
515000,2899,5819653
501800,2898,512933
693600,2886,11098159
245100,2879,10354901
430302,2878,4552528
20800,2873,2308451
415800,2873,1375333
20101,2862,309714
503102,2851,393557
350400,2846,424642
310200,2844,1374895
351900,2840,6943395
72400,2833,683636
502100,2832,2233178
890204,2827,48207064
21502,2821,346295
481300,2807,7833944
141100,2805,3869431
496500,2801,1366986
904102,2797,42221032
70600,2795,1781953
70900,2792,442261
494202,2792,2490308
11300,2786,1919655
310804,2786,14008180
705400,2786,39694001
496600,2781,3221755
502900,2776,802325
690500,2774,971222
210101,2773,695595
211202,2769,4285574
660103,2766,20531283
298400,2755,62309180
140300,2750,719325
696300,2741,9058911
184600,2740,12521107
298300,2729,17450384
476200,2723,3985822
45200,2720,8316069
43500,2713,1837184
170900,2705,707433
350500,2693,781540
466201,2685,8429884
496100,2683,3163598
110100,2682,787597
262100,2680,152201015
170700,2672,920217
349200,2650,9150021
901101,2640,44717207
501400,2627,370001
487400,2621,13307943
503300,2617,274891
180400,2613,4976820
300100,2610,54860268
157100,2604,9341972
420601,2596,1548470
352200,2582,2106150
310400,2578,2018405
165200,2577,3546279
708100,2570,100924002
501200,2552,731974
541100,2549,1560662
630102,2548,10212088
60900,2546,1496123
530600,2544,16672152
184500,2540,5177199
348124,2534,8124729
80600,2533,1707445
140102,2526,506661
515101,2525,2869203
415300,2521,541180
170600,2516,2091525
71600,2514,172310
45300,2513,7004133
175200,2481,838797
497200,2478,1798314
166003,2473,2235070
180300,2470,1754046
503800,2462,1852930
348111,2455,34914933
170300,2453,875299
503700,2450,607129
50400,2444,3601406
713100,2429,51708109
511400,2421,4350933
702300,2419,2652290
903200,2395,43663484
310801,2385,4102152
73800,2375,527984
466400,2375,15830305
473602,2374,3227130
510200,2367,2904213
22400,2366,1734910
650100,2352,82353554
702900,2352,7700999
61200,2342,790582
73600,2318,269194
530100,2286,2446479
74000,2262,944567
268100,2260,68102992
165300,2257,1305527
303100,2256,44961621
497600,2246,1791701
60600,2235,2941268
350300,2235,447313
524502,2229,1705657
510100,2224,3245773
690400,2186,489965
350900,2180,761546
500200,2179,389395
480700,2175,2347045
480300,2173,2936322
430603,2170,3316362
300400,2151,30206485
815000,2151,50222578
610100,2146,5273485
180101,2117,2729866
171400,2100,666493
60800,2089,1423922
870701,2072,6435668
405700,2061,3590069
473400,2050,2329556
541301,2047,1065043
417300,2045,576659
171000,2045,515426
194101,2045,8554618
500900,2027,503990
504300,2022,727281
73000,1998,1201081
80700,1980,1750428
175700,1956,5230372
500300,1937,531518
504100,1918,286070
230200,1914,5967206
330100,1901,85456173
170200,1900,608829
10600,1884,883179
712100,1863,51049943
500400,1862,948719
417100,1857,1168124
473800,1837,1830834
980000,1823,2495100
310500,1806,1457647
310300,1801,970255
170400,1772,5445255
502500,1768,5416253
870703,1749,5659642
820000,1728,64988483
70400,1712,1742609
501300,1707,262251
430501,1705,1447328
11200,1703,4903702
417200,1702,616008
70500,1684,382635
170100,1679,475134
503101,1677,312268
142200,1671,874725
250100,1662,42478578
902200,1649,74904508
415900,1647,651125
542200,1628,3806501
503500,1616,223439
42900,1593,3940799
425601,1588,117436917
825000,1576,48254391
263200,1567,119297429
500500,1533,282625
501700,1512,297599
541600,1475,676247
660104,1442,9717710
175501,1441,5058955
487300,1434,16154476
690700,1402,1009236
320101,1388,609064
293100,1361,81722366
70300,1359,1074850
265100,1351,68132140
140101,1306,181172
538100,1300,1637915
211100,1190,1544744
142100,1189,623153
702600,1115,2443713
425602,1080,85242555
980100,889,4141250
890203,785,74720104
140200,543,2025494
990000,0,0
980001,0,2363607
980002,0,3833411
980003,0,602790
990100,0,0
