TRACT,POP100,AREALAND
214300,3714,3842538
950100,3706,656445359
480700,3705,8809963
4104,3699,7379415
70101,3697,272713338
1603,3694,45992225
222000,3687,8525536
14603,3685,2382714
11202,3682,39323247
12201,3680,260455386
950101,3675,202393475
20304,3675,16890357
700111,3671,7362406
10802,3670,16996113
820107,3670,36041876
800604,3665,4803985
10600,3661,4161320
1703,3658,98781161
360300,3658,298878599
5001,3655,155999500
15000,3653,140479452
801000,3650,288672891
950700,3649,29045320
12000,3647,3213234
4402,3632,9444774
210808,3620,4697642
218105,3616,1956344
60003,3615,3034791
810402,3614,91012107
311221,3613,3026665
890302,3612,4010385
690300,3604,170846430
960402,3603,207858422
310202,3602,3708654
890301,3600,7542027
18000,3599,3231756
60700,3581,232427309
12903,3577,2118323
360700,3576,9773825
10002,3575,1999602
8500,3573,2016815
700306,3572,18488091
460102,3570,125079433
10901,3568,15263660
700207,3559,16059067
90502,3555,23798714
211801,3553,2626826
14124,3550,2797022
890500,3550,212027990
210703,3550,3807486
216700,3539,2006757
14504,3538,3206464
21811,3537,61406801
470201,3537,224623383
90401,3532,360307025
385400,3530,134739476
30700,3525,301430973
480207,3519,13439680
2700,3514,350739495
10105,3510,3259474
212004,3506,1890537
21602,3505,176318548
12300,3505,4248022
217943,3505,3047627
1505,3504,4716908
5600,3502,5699604
311132,3499,13649087
7900,3498,2404109
70601,3495,210386035
13504,3488,23778407
312194,3488,5456746
4602,3486,103584951
9800,3484,2413562
211802,3483,1850113
820105,3483,28020939
960501,3477,5225666
212101,3467,1996331
311737,3461,2188622
115700,3460,959059
4401,3449,4584277
127600,3444,2970272
385300,3442,439076068
212003,3441,1823676
480300,3440,6600025
380200,3437,940146762
213600,3431,3153630
8800,3430,2389431
213301,3429,2563878
215004,3427,2698981
218901,3425,2970263
870102,3419,580855319
119102,3418,581754
800,3414,2887263
3900,3409,5674334
104200,3406,1127894
701300,3400,32512394
30002,3392,6042219
962600,3386,254387914
215302,3386,8147539
950703,3375,121777407
502,3371,1214500
126800,3371,2770622
221624,3369,3445752
211002,3368,2046755
11200,3366,2858281
16700,3366,1297107
962501,3364,327888394
480204,3360,156104786
80201,3358,18009486
17300,3354,4734408
870100,3354,501607610
1105,3350,6237019
480800,3349,2574554
700,3345,2357506
12202,3341,241299067
1800,3338,5476719
215901,3337,1856839
216101,3337,1023898
11407,3333,3761605
103100,3331,1191106
480403,3330,16716774
220701,3329,2519139
14804,3328,22697080
60402,3326,87194550
800702,3326,21757414
221000,3323,2465398
21704,3322,19298448
312195,3318,5465234
800903,3314,44150585
70302,3308,13136782
4805,3308,58590795
210502,3305,2376976
21000,3299,328760207
211202,3298,2410562
220447,3292,2105658
950302,3289,5958354
3400,3288,1280233
70401,3285,83404999
80202,3283,23524581
13708,3279,3889354
213103,3278,3805200
1507,3277,4836375
218201,3274,2917367
870300,3265,195872320
90801,3264,10654383
13918,3264,41274355
950502,3263,19827018
90802,3256,13374723
890800,3256,7125357
70602,3255,261026750
215236,3250,3669923
214902,3241,1985685
123100,3235,1030997
960202,3234,220328028
700503,3234,51398771
220101,3231,2164968
460100,3230,371362923
781100,3230,76015280
881100,3229,3414905
60904,3229,8362702
312001,3228,72273783
480101,3225,530224575
450103,3209,141594343
220002,3199,1401427
101200,3197,1073335
214901,3196,3302252
21213,3193,2643724
15702,3191,484643
480108,3190,16792229
216800,3189,1498336
21104,3187,2515407
30502,3182,5938827
22301,3180,12603980
80100,3180,734935000
781202,3180,12738604
214500,3173,2397059
11100,3168,7814728
19302,3168,4814166
217851,3168,2628520
1506,3167,16297214
4005,3165,3141579
30208,3165,6205366
311604,3164,2977185
210501,3164,2807912
470800,3164,265001667
215902,3161,1557365
9500,3160,2135796
780100,3160,27639338
480206,3160,37662391
311003,3149,2322579
18102,3148,13626066
14004,3141,8248588
14123,3140,1897784
13804,3122,9321679
700213,3122,5564121
218102,3122,2647920
90402,3115,9263693
20101,3106,112846384
20502,3101,454176582
781300,3100,11411905
221800,3098,14639394
14009,3097,4476339
700116,3084,2055111
14120,3079,11134004
480208,3078,19283504
216402,3071,1178270
10601,3070,2357919
124200,3070,797511
212701,3069,2308840
21004,3068,2044039
217300,3064,2295686
5201,3063,75633830
11201,3060,23258538
2900,3059,292377307
124300,3059,1167896
116100,3057,765176
12502,3056,2449968
115400,3054,977792
221338,3051,1620619
10400,3047,528279617
3100,3041,2690903
21810,3033,53894819
960302,3026,34257300
8000,3022,1598117
13208,3022,2364935
5802,3021,4712580
881600,3014,2076823
30211,3011,1959111
15300,3010,2741991
116302,3007,616387
1900,3000,1955942
18600,3000,2647445
21403,2995,2870160
7100,2993,777730
800704,2992,5553234
211500,2989,6694261
10402,2987,17518787
210300,2985,2499294
13100,2983,4016763
13707,2975,3898815
800301,2969,44669078
3001,2961,7721141
962702,2961,117636096
115200,2960,1349525
480900,2958,1999442
14400,2951,11998710
480200,2948,741709055
20308,2946,7469074
700606,2946,3705956
221426,2944,4159518
800404,2941,243819229
10202,2939,68294843
960101,2938,392740083
360500,2936,13991871
70402,2933,155274581
890700,2932,113730383
218902,2928,1787184
123300,2928,918025
700212,2927,3507248
950300,2925,21073794
30501,2921,6619169
13417,2918,1533487
960702,2918,99868744
60500,2916,192166314
3702,2916,22262840
218015,2914,3071365
8200,2913,1239878
20803,2906,2945287
800502,2902,205138867
116301,2902,645645
1108,2901,4512438
215143,2901,13566807
980000,2896,17306316
10602,2893,1988915
700123,2893,6539928
780700,2892,8915358
9200,2890,1496703
470402,2890,95301655
11405,2886,955842
450104,2883,73920969
214200,2882,3418974
950103,2875,47057403
450402,2867,371538879
21311,2866,3694046
212002,2866,2185100
960100,2865,564981372
125700,2852,1275441
950106,2850,173006190
101500,2849,1670803
460101,2848,201266463
962901,2842,9306881
215001,2840,6266911
220450,2832,2852155
220703,2832,2494809
101800,2829,2528264
470300,2816,447686739
960800,2813,9439892
950200,2811,701302813
950800,2808,11948458
4500,2807,20538148
17400,2807,6365203
21211,2804,2905780
13401,2802,10066587
218600,2801,2289789
8400,2800,1953896
480301,2799,317469314
90606,2798,113593269
4300,2794,1216690
800901,2793,59877038
3600,2791,2316359
810306,2789,54481738
90102,2786,194228898
311603,2780,1969080
700607,2779,17779422
126600,2779,3182569
216401,2762,1505023
11601,2759,2199725
490300,2757,245818928
480400,2743,5026621
13418,2742,6640130
890600,2742,639428213
690100,2740,662664231
102100,2737,1487342
312300,2730,1732540
7500,2727,1272495
30213,2722,2350952
490400,2709,18075740
4004,2705,2778666
101400,2704,859993
10700,2703,2545638
10902,2698,1923538
480201,2696,681211849
6100,2695,1338886
470602,2694,13314772
5801,2689,2885189
4600,2689,1713177
106500,2687,1064170
219200,2679,1964928
212102,2675,1763076
220503,2670,1575274
690200,2663,596535582
960102,2660,324893761
13307,2659,3071954
380100,2659,1153799628
20802,2656,4522048
960201,2655,225256422
119101,2649,506376
950600,2648,17039079
870101,2647,375106085
105200,2647,830997
15200,2646,3401012
12904,2645,2907074
215146,2632,761724
950801,2626,338590200
490500,2625,94013470
300,2622,1387622
70102,2621,380353727
470600,2621,71624623
470101,2607,439796761
90202,2606,157161934
13613,2588,1743741
3002,2582,1735956
219602,2579,1732132
210926,2578,1543076
215103,2577,2500557
780300,2575,136324514
13407,2574,3068921
101100,2569,1193566
360200,2568,34648929
960600,2566,92808517
13210,2564,1869592
20902,2562,4908943
880900,2561,3070838
20400,2561,2776938
8700,2558,2715140
1600,2556,1803931
30003,2554,3141256
11410,2553,4344167
219502,2553,1590932
470700,2549,338549016
781201,2546,2130934
105500,2546,1195496
21703,2543,7371716
90101,2542,156116831
1302,2540,1268939
108100,2535,3193908
800101,2534,52114389
70400,2532,534163381
80001,2524,224937962
104500,2520,1939714
881302,2511,3089808
17000,2510,5808913
103700,2507,910969
106700,2502,1238489
880402,2500,15173556
109600,2496,2850168
216600,2492,2379223
880298,2491,513189116
90605,2491,60270641
962801,2490,87917433
310801,2487,2970518
15600,2483,4855881
11002,2479,1847260
30214,2477,1422025
460802,2470,190311899
310502,2467,2176534
123200,2464,1113329
127500,2461,1771940
14122,2455,6637171
951001,2455,5968531
11001,2451,2565188
215105,2434,17535326
215803,2430,878651
881400,2429,23656001
4108,2421,3769075
10103,2417,3238923
105400,2413,721521
480109,2399,7600548
470503,2398,216978473
950901,2398,5347463
9300,2394,1846565
460200,2383,292500458
310901,2375,1660573
470200,2372,603579461
16900,2361,1281773
113500,2352,1797196
970300,2346,487321692
951000,2344,672409
13416,2344,5091638
820201,2342,93349375
8300,2337,1240603
11602,2333,1222319
216900,2333,692936
90800,2333,667881175
480404,2332,157898013
480402,2326,677684594
12703,2307,2101371
480202,2298,362755865
70701,2296,130020351
7600,2294,1256138
962502,2294,355998542
217854,2290,2763716
1000,2279,1213610
211402,2274,5828651
311733,2272,2244514
110100,2264,993915
216102,2262,633744
108200,2260,816931
1100,2259,1546553
7802,2258,3314617
11702,2257,1785056
480501,2250,44434685
102400,2240,584695
60401,2238,2704944
1301,2234,1279947
480106,2234,17658837
2300,2229,5740625
501,2228,1218237
450301,2227,148298998
221630,2227,17729556
800103,2224,15374281
470100,2220,894275796
15701,2219,529073
490200,2215,625744413
105300,2211,958234
311500,2205,146457507
460400,2204,216350356
480600,2193,8689733
16801,2178,983883
212400,2173,3835717
219300,2170,1880557
90201,2170,100699672
970200,2164,504117318
962701,2161,23400520
80101,2157,334749216
950900,2149,1247701
12803,2142,2575329
15401,2138,1297372
4304,2134,30544931
360100,2131,11850473
9900,2130,2235879
700119,2116,6407016
8100,2113,1021901
11701,2113,1206764
950701,2099,161942314
960701,2096,12733275
311740,2096,3151889
950104,2096,79662802
950401,2087,24849944
360800,2082,158908802
16300,2082,10891667
212202,2079,1166255
14125,2074,2322059
215234,2071,4998821
460500,2068,369004188
810206,2067,247144845
30210,2067,1981717
800102,2065,74510310
310100,2064,281312455
13615,2052,2382827
16200,2052,1329835
7200,2044,1936576
107500,2040,923830
310400,2035,1673550
17500,2012,8532031
4303,2011,12563473
13405,1981,27018684
450401,1979,146999993
470390,1978,10706659
10300,1975,320408528
2500,1973,3442932
690400,1967,536235134
800802,1962,83786671
110400,1960,885192
15900,1955,612318
8900,1950,1907347
14902,1950,5271418
119200,1946,733659
15800,1932,2034648
20309,1930,6377581
110200,1922,777607
20700,1909,3091603
30601,1909,62214128
2400,1907,1234148
16100,1906,2438633
107600,1905,1168198
110300,1904,938326
217200,1899,1154331
1200,1890,1521715
14127,1884,2062878
212702,1881,2617604
950402,1878,24785003
213402,1878,1162358
111100,1874,1090862
950102,1872,152578636
470301,1871,3244903
16500,1868,1277677
127700,1868,1699588
870400,1867,247113011
800104,1857,42405824
221100,1847,4540423
470502,1844,118580683
102500,1842,954055
6600,1833,969928
108300,1830,748495
7301,1818,237686
102300,1814,1280824
6700,1807,487645
450100,1802,506151697
10001,1801,2015636
14112,1801,16192194
14002,1797,48476214
450101,1794,196266297
810204,1794,71423720
218104,1793,5732170
112300,1787,851830
121200,1787,865134
107400,1783,1085049
103400,1778,909286
970400,1777,182853663
13902,1776,20622011
950105,1763,53685452
220300,1763,5564092
450300,1759,485331706
16000,1756,1903382
11502,1752,1287885
881000,1749,1240614
106100,1744,962329
90604,1742,23696474
16400,1741,1284006
6300,1737,1456308
480107,1733,4718832
5601,1726,640683
124600,1712,2152098
200,1698,896933
127100,1683,1741684
360900,1666,397057247
890402,1666,3942523
7700,1665,1552382
106400,1650,1106537
90501,1645,14638181
109700,1644,3505050
460801,1633,331474109
6500,1632,485555
361000,1625,162672985
16600,1619,1251652
460702,1611,67916001
215802,1602,478993
480500,1599,4379654
102,1595,693467
9700,1592,1458487
118100,1591,1563877
11409,1581,5782178
951101,1580,23600242
218014,1573,2176923
490100,1568,610714003
400,1563,1772527
9600,1555,6529036
30215,1552,1735402
470501,1549,205735496
11408,1546,1430881
117100,1546,1083054
216000,1542,683518
3800,1538,639168
470102,1528,447481562
4400,1495,1749557
106300,1480,1017116
6000,1478,1108088
13614,1456,2917657
13606,1445,5908090
5300,1437,640113
213900,1437,2330629
112200,1434,695271
90603,1431,30857812
5602,1420,637722
21214,1417,3229631
60100,1413,5008106
962902,1411,4480612
13705,1408,1245859
210101,1400,33710815
900,1389,2896270
7302,1377,469577
15402,1341,663034
6900,1338,493810
16802,1338,476949
15500,1328,24838637
14503,1287,3143651
460701,1260,179237234
106200,1260,1078879
103600,1250,1372431
106600,1250,854840
951102,1231,25406864
127000,1221,10287339
480205,1202,2474306
111300,1199,951117
120200,1092,579422
214100,1080,1105485
126700,1074,2224577
951201,1060,34887474
3700,1049,664562
5200,1038,645237
213104,1029,5667220
111200,1014,1047491
951202,1007,20964738
950702,1005,107893183
110500,1002,1247137
107200,974,655397
101,949,412274
213701,836,1935580
5400,826,645712
213102,377,16033155
3003,178,2723849
988300,97,14109282
989100,18,24916041
989200,7,4305240
980101,3,6703602
980802,1,2627652
