TRACT,POP100,AREALAND
3301,4237,4587898
974300,4200,103356616
940100,4181,576805986
964200,4154,2527351
3100,4128,3923936
955800,4113,3072733089
10101,4101,2311165
7316,4085,2591419
968300,4084,20338891
7521,4078,2572862
6000,4076,1696531
10108,4073,5089830
7446,4067,2545653
10206,4067,1795214
3600,4060,1885313
6904,4049,3526784
6506,4035,2116431
6604,4033,2335735
10107,3995,3490266
969400,3993,2420545
5600,3972,2945576
960600,3963,2280407389
10637,3956,4918149
979100,3930,584351642
2400,3928,1338195
977200,3922,998105357
1200,3917,1862534
6701,3901,5155850
961900,3893,2316533441
3800,3891,1911226
951300,3889,181035658
971900,3874,39302681
7471,3865,2597531
10505,3846,3957552
963900,3844,4592004
953700,3812,8150147
3401,3810,1466885
1600,3800,1711619
10622,3773,2607157
964900,3771,39284288
10629,3765,33337573
968900,3762,1165095234
2800,3730,1725454
10702,3721,81608143
954900,3714,18647279
968200,3703,61689340
3604,3702,73040763
7320,3693,3477797
7102,3680,6135495
5000,3675,1034133
1301,3665,2466727
2000,3647,1637983
3605,3644,5970382
961200,3637,533182613
200,3627,2624433
1003,3590,1440609
7435,3577,1736446
7504,3575,106323663
960802,3562,36563376
3723,3545,2584162
10503,3519,3255433
7002,3491,1720126
959700,3483,3225481682
978600,3482,1105916319
965000,3474,2299503
7450,3470,1989082
962100,3464,631128220
960602,3463,89062556
966600,3453,1295351329
960100,3448,1750602762
10205,3436,2265071
954500,3434,2465517096
10209,3426,9592520
964000,3425,1729812
966800,3421,32637016
7443,3420,2433591
50202,3419,140354657
1102,3417,1668883
500,3411,17607870
969202,3408,3720394
7506,3407,10973400
953300,3407,20074094
91700,3404,771921531
7459,3397,2364115
3725,3392,10415106
7311,3391,1561136
979200,3387,900355628
7101,3386,3139579
5400,3349,1159705
965298,3335,602684701
7429,3331,3188223
7407,3323,2552603
1001,3313,1586768
967100,3303,90922354
4000,3299,994655
6504,3293,3654236
7434,3291,1667272
6805,3270,3425675
7432,3267,2364019
3002,3264,2494481
10633,3258,3617150
7453,3254,2463866
7449,3243,2577203
966700,3235,41712232
6906,3228,2267810
10627,3219,2731902
977800,3216,546526368
967600,3210,784477378
964400,3210,24097407
3802,3210,2539338
6303,3206,971858
6605,3201,1285494
976400,3194,1058011767
7464,3182,3143143
4500,3175,1001379
967700,3166,76979802
953400,3166,40866257
10504,3160,4570392
10400,3156,611177585
959800,3155,1035611617
7458,3146,1267308
3718,3142,20809253
50101,3134,26163179
960700,3132,18636267
7424,3128,1608878
965301,3100,51171863
4300,3086,969185
1302,3060,2175407
10105,3058,2416135
3202,3054,4971268
4700,3047,2425629
6703,3046,2957453
951700,3046,5437441452
7303,3037,36311433
2701,3017,1296119
953000,3017,159834088
961000,3013,2035287
954800,3008,3062575343
967200,2988,1280848034
953600,2972,6236232
953500,2959,1731599
970100,2959,1465552766
3004,2958,2101120
10102,2947,2835202
967000,2938,2298839
3713,2929,3179897
1300,2904,326722986
975000,2903,3163296263
6606,2901,1887915
7448,2889,2559518
976200,2886,1281404879
959300,2858,2287768800
10635,2856,9514680
7523,2839,2556220
7457,2829,2072519
7447,2828,1304109
3726,2819,10350454
7310,2809,1994276
971800,2767,3238274949
10634,2756,1311014
955000,2746,16424349
6301,2741,3141870
10306,2737,1213897
7508,2735,63111815
952900,2731,532271881
3103,2730,2009110
1100,2724,1887059
6503,2707,3646220
7441,2690,2579762
2500,2684,3485705
2700,2667,1594576
3727,2651,5220437
962200,2640,851094661
950600,2634,3546746947
6101,2632,1585635
962700,2616,1838742669
6603,2612,1555242
963700,2599,602316195
940200,2592,442571289
979800,2589,934937112
3200,2567,1417119
969200,2559,726371954
10701,2559,184076787
963300,2552,485930059
972700,2551,663832366
6903,2532,1493456
3609,2529,2988839
969900,2527,523989320
961100,2519,2524283363
300,2518,1175808
971700,2517,2283955823
968000,2514,1187089553
965200,2514,485052584
7445,2491,2634219
3402,2487,1041248
963100,2478,1770203671
7003,2477,4888323
2001,2473,543322
100,2467,591640098
5300,2445,1856245
974100,2435,3260228709
2600,2433,831078
5902,2431,1581176
7456,2424,1753617
7440,2409,1979012
10207,2408,2076133
5100,2406,824820
2002,2405,556137
6806,2400,2261787
7468,2392,1534667
977600,2390,686593636
2100,2387,729602
7409,2383,12963240
3900,2378,481531
7312,2378,2847773
5901,2375,1329143
4600,2373,1909026
965800,2368,1657580
3715,2368,2594575
3700,2361,984260
3300,2356,1395202
969300,2348,9947592
2300,2335,1748412
971400,2331,78260139
976300,2311,531437757
966200,2245,882555565
953100,2232,299645476
969500,2222,1654737
963200,2222,348549863
951100,2217,2519570509
964600,2212,279377682
970900,2188,1475804204
800,2175,1568820
10104,2175,1720808
91600,2147,718281210
960000,2130,1440517842
972900,2113,554123310
951600,2081,884420818
7438,2034,2565710
6803,2031,1999981
979600,2023,1259931597
967800,1993,653409928
974200,1982,362619908
7455,1975,1297249
963400,1948,438721416
967500,1944,724571222
10615,1944,1857536
965100,1943,4323512
6505,1932,3184873
960200,1931,27535924
1400,1915,377502672
1900,1888,493743
952100,1874,4416875795
6704,1872,2153022
6905,1867,1692283
3722,1864,2640838
966100,1854,16721492
400,1849,3744302
955400,1838,1139208344
973200,1813,1474558344
970500,1813,780972748
975800,1810,1398424238
7522,1798,5057499
10305,1792,1893333
5200,1770,761128
971300,1728,1393142625
10203,1716,8690223
964500,1703,677896834
979700,1683,25156904
1002,1658,935458
962300,1654,2381956204
6804,1636,2674229
953200,1566,792160234
7474,1547,2550986
964700,1529,715819351
974000,1510,2521873731
600,1461,914820
968600,1449,643169525
960800,1416,834461261
4200,1412,490817
7304,1396,7718842
3608,1389,4364313
972000,1387,1109223728
968100,1376,667938585
3601,1361,194262
955900,1342,12364170426
4400,1323,1305504
965700,1284,1034310
974600,1262,2611466193
700,1214,928439
2200,1197,747917
950100,1135,5352785007
961500,856,1846821531
10302,841,8412170
973600,774,1489717908
975400,769,2002257565
957500,716,1478101945
956700,711,1867796117
954000,674,1932231568
957100,669,1845564903
956300,611,2012381803
958300,434,1852234549
972400,431,1840681023
7473,410,3782455
957900,399,2225460624
983200,8,15287923
