TRACT,POP100,AREALAND
9827,6305,4390342
14133,6300,4110475
964900,6293,191916940
83201,6292,2332018
8507,6290,2634627
4703,6287,2330930
7101,6272,1197664552
1503,6251,5887712
9603,6246,2141077
8544,6242,2608402
8387,6220,1737987
9310,6201,1486669
10402,6187,4026525
14116,6184,3976441
82200,6177,1954645
13907,6177,6333538
4700,6172,2389463
14503,6166,9399040
80300,6162,2526554
14132,6161,3305674
5121,6150,5063374
14131,6142,13385068
2020,6136,5055872
4112,6127,1569577
3308,6111,1671881
80200,6104,2596945
8606,6101,3837625
1308,6098,27155807
4306,6092,2557986
14144,6089,9850098
8556,6076,3399300
4514,6060,2928711
12045,6017,2914554
14010,6009,4323693
8306,6005,1366939
14125,5998,17298213
978300,5994,205097576
951803,5985,93114320
82600,5968,2430797
30900,5964,5421899
1003,5961,3034769
2009,5954,42751757
4501,5938,13565107
1401,5935,2088740
6810,5928,2251981
5400,5918,2824053
15700,5907,2103357
7205,5899,8471702
4404,5887,1304208
31000,5886,3497193
12401,5878,1118147
12043,5878,4733371
12904,5864,3135349
5700,5861,3146182
14134,5849,3177432
8555,5848,4829146
5628,5837,2568254
13208,5832,3229327
1807,5829,3799377
6709,5822,4186301
14135,5818,67303845
9304,5809,3437698
9409,5807,3837681
10208,5804,2987062
30500,5794,4921819
13215,5788,10490987
8562,5787,5863588
1107,5786,2609924
12057,5783,3827568
903,5780,1980812
301,5779,1926792
30800,5777,2557490
11726,5767,5614859
9502,5764,4222952
12024,5750,8041712
11702,5730,2566570
9325,5721,3821813
14016,5719,39482330
952001,5713,86825886
11000,5707,3914474
12041,5682,3137228
901,5676,2943201
4601,5666,1963145
14504,5656,6443624
6808,5650,3807645
5120,5636,2259186
10303,5634,3057933
14505,5630,14774980
13210,5605,5592268
80700,5604,2523857
9833,5601,2536468
9854,5599,15158176
8553,5596,158084489
81400,5588,2653239
8706,5572,1886782
8508,5558,2506914
12052,5558,2433626
951901,5555,375854823
2105,5543,40553817
83500,5541,1883407
4110,5541,6465786
12022,5540,5208074
8401,5537,497963981
81800,5533,2119140
6601,5531,1940243
4706,5524,2994877
3303,5522,5275347
13006,5515,3174558
6816,5511,1847835
84600,5508,2059744
13214,5508,9723387
2011,5506,14822405
7204,5504,9871645
4103,5494,1899572
7900,5490,1637884
4519,5482,2518597
303,5479,1463503
13905,5468,3645627
12207,5467,1815054
14141,5447,7489046
5000,5445,4962692
60900,5441,7774636
14127,5437,6120977
10502,5436,5946655
1813,5436,15561088
10403,5434,4082985
14140,5433,3919126
13503,5432,1950401
9838,5428,4377637
11202,5424,3896693
3712,5422,21784842
60400,5420,5231316
6814,5409,2077433
8705,5399,2441945
5125,5394,3359507
4902,5385,4090323
940300,5385,527907355
4006,5373,1953043
7302,5365,1305058
6302,5363,1712445
966601,5362,16902953
9407,5352,1897314
82800,5352,1969208
86500,5351,6067685
902,5345,1874238
6901,5344,2815178
14110,5341,2692409
7400,5333,1934558
13205,5331,22817209
8402,5325,1736030760
4603,5324,1867748
11806,5320,2955851
9828,5315,4144274
5630,5314,2583009
1106,5312,2160271
1810,5298,3886711
963200,5290,2678202917
85500,5286,2178317
14124,5276,2625431
11803,5275,1928462
1102,5274,1328939
12039,5272,2535610
3901,5266,3003056
4100,5247,2485191
9322,5241,1289918
1405,5229,3847713
976700,5228,45744600
60200,5227,4948423
13704,5222,72571772
10901,5207,4539690
1404,5199,16193149
10702,5187,1669992
8552,5185,37424073
9815,5182,5467574
960300,5177,36617188
4708,5176,2143714
1602,5167,970882
13302,5166,3774454
12035,5161,29664577
1900,5158,4275101228
6708,5155,2585447
11720,5147,15469960
1808,5146,45004518
8801,5138,3893102
4517,5122,70762453
12010,5121,3057387
1109,5121,2109200
87000,5117,964300
963800,5116,845104236
12708,5101,5656856
60802,5100,7189411
966402,5099,5467052
82900,5094,2579452
2005,5078,2582687
81600,5074,3120068
5503,5071,2020259
602,5062,2594136
9401,5060,3508567
9846,5060,27531040
13305,5045,1965696
9824,5044,2597279
12610,5042,390612
1110,5042,2597969
9004,5040,1312427
1715,5029,20403907
968600,5023,5083410
5611,5012,4013229
6706,5003,2260864
80400,4996,2416529
86100,4986,1891698
87301,4977,526348
2300,4975,1458490
1001,4973,5368421
1713,4965,54502281
2004,4953,10187616
4701,4948,2235336
2507,4947,87300080
6301,4946,2546042
4407,4941,4307778
84700,4940,1738397
1006,4934,2788328
7088,4921,2441409
14014,4916,9053301
5118,4913,2889447
4201,4906,1904500
4800,4904,2386918
14146,4896,1667194
13506,4885,2597927
9607,4884,2225743
85700,4878,1679297
5119,4867,3419999
3402,4860,2735576
200,4854,110219904
81200,4849,1337016
2106,4844,85443748
1301,4834,1830813
2807,4833,3165226
8561,4824,22281051
5635,4824,2696080
14108,4823,3090461
8355,4820,3550758
2205,4812,2520868
2919,4809,3550321
10503,4806,3964477
9408,4802,3815938
4101,4802,4693583
7704,4793,843588
12101,4793,2975938
1307,4781,9070100
9001,4770,2109475
7000,4764,5614858
14005,4761,2606515
3702,4759,706200
10213,4751,2774092
600,4742,1278945
14009,4741,3670688
87200,4739,2418668
10100,4736,7015433
9604,4724,2215181
3706,4714,2753624
84100,4713,1540917
1112,4713,6524652
904,4711,1241246
2802,4708,886798
3100,4706,11269009
6707,4705,3204915
83300,4705,1922094
7703,4701,1839892
5619,4700,3814519
963100,4698,3445560642
966602,4692,579855460
5004,4687,1131438
8386,4664,1292146
10307,4656,1488574
11701,4653,3858316
2906,4643,71812559
80100,4632,1421058
951804,4621,94454886
6815,4617,3210393
31403,4617,4035438
13212,4615,8482063
5627,4613,2596145
3902,4606,2192999
6704,4596,11003644
1306,4596,9375410
9203,4594,2654938
1201,4584,1503898
8549,4581,1318308
14128,4581,2070224
13306,4580,1989501
1500,4580,5302530
60601,4571,2857423
13207,4565,5458985
9207,4560,1599206
970701,4560,889876623
8604,4551,2176262
6813,4550,1042128
4505,4549,1000565
82400,4533,2078667
2405,4526,569896
9852,4524,9445519
4104,4519,1963411
951701,4513,13065868
10212,4512,2274166
60300,4512,1846140
12705,4508,4347056
3713,4505,259065001
9834,4499,1842285
9823,4495,1794966
9406,4493,1730102
15400,4487,2648852
962100,4478,1909599565
11951,4472,2975415
86300,4468,5023391
4202,4467,1952597
11732,4466,1324834
966202,4460,653000121
14604,4452,65189295
85400,4444,1887857
601,4444,2565480
971100,4442,23992351
5116,4437,1976000
978100,4436,422306963
7006,4431,1840234
8563,4429,3786635
203,4425,2631162
7702,4424,2770244
3911,4423,352437235
302,4412,1444047
4003,4408,2615057
9003,4405,1735300
12507,4404,1639851
1705,4401,377141
83700,4399,2039108
80900,4396,1677433
8535,4389,15299365
9202,4386,1753932
9103,4383,4212495
9321,4383,1309071
8802,4375,12056169
9308,4372,1466860
11731,4364,13006543
5951,4362,1434637
10108,4354,25015754
8536,4353,7269152
8534,4344,2341349
86801,4342,941468
4303,4341,2495203
3602,4337,1999336
3905,4326,5526015
82000,4325,3237489
1407,4320,4039392
12510,4318,50711627
7104,4316,4017115
6711,4315,2593043
974202,4308,18365298
4503,4303,1017830
1702,4296,51765529
60002,4287,15599145
6701,4282,1018161
11711,4281,2169928
966502,4280,7881737
8309,4278,12009467
4403,4274,1465389
9806,4266,5773352
8305,4253,1026177
12505,4251,15085913
9327,4248,2493106
11602,4245,1984653
3601,4236,1326341
969600,4229,324112309
6801,4228,1907349
5110,4224,1980604
6818,4221,1259085
8558,4220,3893910
9101,4220,1848229
6861,4220,2643396
2902,4211,1263474
12107,4200,1652360
11708,4199,2507799
13904,4198,5325682
7203,4188,5063709
11712,4188,2427630
951802,4180,369025269
12047,4180,1733094
970900,4175,8345755
960202,4173,12050689
10701,4159,2208520
1607,4144,2534664
14139,4142,3747315
12054,4139,2349226
4308,4132,791214
61400,4131,2552608
7037,4128,1058750
12050,4127,3452821
966102,4114,15096423
11710,4113,1933466
11804,4111,1916211
1708,4109,3922771
9836,4106,6180740
974900,4104,2716255356
8605,4103,1982546
10001,4096,5074551
2207,4084,14527700
3102,4082,868796
4102,4081,3925737
5625,4079,1875830
5201,4079,1627803
966400,4079,1845063560
14115,4075,2585072
14015,4074,2553441
5623,4066,4025370
4200,4066,1958303
951600,4064,1485108959
966300,4063,42113688
12044,4057,4055873
11551,4054,2156822
2000,4053,787300
10206,4053,3225950
1712,4053,14191720
9751,4048,2951175
1402,4048,1671506
961207,4045,137501743
202,4042,1785694
83000,4040,10155824
5117,4026,2603204
8354,4022,108044536
12015,4014,1507923
9845,4014,43102569
86001,4012,1650522
14123,4012,5624145
2008,4007,3240035
12034,3999,22261041
961208,3985,180286551
3802,3970,1012138
968300,3966,97470967
4406,3965,1700468
969400,3963,8784653
9851,3958,3539141
12058,3955,577215554
13505,3950,1291650
6802,3940,2127454
7801,3936,641536
12042,3935,2546429
6812,3932,1987595
5112,3932,1519328
13601,3925,138103635
978200,3922,40673199
2600,3921,2345469
14409,3918,26498318
201,3913,2079141
5553,3909,2461301
11402,3906,1709705
60801,3905,14319972
1901,3903,2335147
7202,3899,1663433
963701,3898,5194595
7802,3893,637373
2806,3885,875174121
4504,3881,899287
12053,3877,2454331
12055,3877,2465634
970601,3877,205239978
7602,3868,66299182
2016,3864,15202949
9306,3863,1712099
13706,3863,176989301
5124,3855,1313720
80500,3854,1264541
86002,3850,1721438
5952,3848,1019733
8304,3846,934491
12030,3842,34181557
12049,3840,2629722
951100,3840,5156134112
2901,3839,995464
84200,3835,1482396
9307,3828,1785522
61200,3819,10617533
7201,3817,1322307
11729,3815,1935776
14107,3812,2746510
966302,3812,9559874
14112,3811,1692298
12103,3810,2307673
30400,3807,2317757
13307,3803,1952838
13401,3791,3157702
2805,3784,359752
9309,3782,1280592
80000,3780,1331488
12031,3779,47969560
6804,3776,2223326
402,3771,460118796
4901,3771,1694879
6604,3766,1889477
965100,3760,46821481
30300,3759,2678892
1302,3759,2101761
13914,3757,21555542
1409,3757,2872639
2502,3754,3921512
82300,3752,1228043
12710,3752,19229544
4005,3751,1056271
3701,3746,1873267
10210,3739,2799144
11727,3735,2556004
974300,3731,934707546
7013,3730,1254010
2007,3730,4772230
12036,3729,146553633
11601,3728,1924279
4513,3723,7147564
11730,3706,1921566
9840,3705,1914740
9323,3704,2183021
964800,3704,603516350
15300,3697,1137447
83600,3692,953488
81002,3686,1432772
13507,3684,1954238
14145,3684,1680182
7604,3684,13007287
1000,3683,2486717
2206,3680,3797881
2209,3676,39756832
80600,3674,1254776
3801,3666,1176699
4405,3663,4037733
5612,3661,3875695
979100,3661,16106043
3307,3660,2201935
1711,3655,3913386
504,3648,1079452
1600,3648,1578303
13802,3648,178953045
1804,3646,3089345
3006,3644,1214967
6902,3638,1053097
84300,3636,1192530
4309,3633,1332722
102,3622,1706895
12051,3616,2611930
1004,3615,1840158
4506,3610,958641
10603,3607,1943853
12038,3605,3269249
14129,3604,1377555
10107,3603,9767028
977600,3601,7205986178
14407,3595,67151075
12907,3594,6492377
978600,3594,2435411
2506,3592,26681256
1415,3589,2213519
502,3587,36130006
82700,3586,1218094
7600,3584,1326879
9835,3584,1856431
3603,3583,1984692
966702,3569,3907217948
10305,3565,1661536
6859,3561,1673292
2913,3553,4926628
2501,3550,14783891
5626,3546,2013684
1113,3545,2608267
205,3543,288866875
966503,3543,73359608
13005,3538,1940404
1606,3537,3279552
13308,3535,1963964
967602,3535,996944214
9553,3528,7630948
4516,3528,96577374
961206,3521,54247190
84800,3519,1492529
8546,3517,1324544
5102,3506,1624912
5601,3503,1858391
7091,3497,757393
207,3495,1248267738
12026,3495,23130930
961700,3495,939720639
5622,3491,5456351
81101,3490,2084902
1703,3487,271986
104,3484,5645429
12201,3482,5303265
15900,3477,5319423
5104,3470,742038
8547,3468,1209376
12037,3466,40131438
13004,3463,1999004
12204,3462,1393752
969000,3459,931828385
3707,3458,4196077
12023,3453,2116605
11709,3449,1776073
3200,3449,2149111912
4002,3448,2367835
9606,3442,1859181
2013,3437,7794780
9842,3434,6544557
9855,3430,7161158
1412,3430,5245952
3202,3429,507637
12059,3428,1946650
14007,3425,9893654
81300,3412,1174975
2914,3412,5191141
951702,3407,11298126
30000,3402,1615867
12603,3399,1763562
15500,3399,591351
1103,3390,2862862
4707,3389,903532
9410,3381,2730989
11101,3380,2630152
1403,3374,2899251
14114,3370,3121590
1400,3365,1972627
5113,3362,1398111
9858,3358,260263632
974800,3357,618168539
1410,3352,3075777
12060,3350,1218297
1104,3349,4244031
61300,3341,2069154
300,3341,1097876750
2203,3340,19793493
5200,3338,2051682
83202,3334,2801023
3300,3329,1288718
700,3325,1624935
9847,3323,5019174
12509,3322,1764488
12206,3319,1021887
5632,3311,2209378
11723,3310,1400256
6100,3308,1135104
80800,3307,914502
1800,3306,975124
6502,3302,1937543
969302,3298,20823755
10203,3297,581665431
14017,3287,9328683
2706,3286,340238
4109,3284,4644248
1416,3282,15337843
404,3281,26306345
3703,3276,681502
905,3269,1312927
969100,3266,839020395
969301,3265,37654467
85600,3257,1281725
961702,3257,30868001
2922,3252,169074618
86900,3251,733046
2603,3250,289792
3306,3248,168722536
84900,3243,1679918
11102,3242,1302907
3501,3238,4657968
3105,3227,15643756
7108,3226,26706887
83900,3220,1376201
31101,3219,2318191
2801,3217,753261
971000,3217,5182392
9501,3215,1087578
5614,3215,2327961
7301,3215,858950
10211,3214,1786500
84400,3213,1060226
3710,3205,2427170
6864,3203,12076450
9320,3202,1911265
6603,3200,1852818
10112,3200,95029682
3205,3196,607923
6854,3194,2038938
3003,3188,1087788
5631,3182,1673406
13915,3177,6102243
401,3174,978390
2700,3172,2130532
5551,3171,3105594
966200,3167,20766041
10902,3165,2651184
1417,3163,1772911
3711,3154,5890218
14143,3153,1653932
81500,3152,1808705
4507,3150,2248509
3005,3144,905918
705,3134,736183
85200,3131,3603158
1305,3130,2849150
11904,3126,2654158
9901,3121,3794783
5633,3120,1954635
30700,3120,1324277
2917,3116,41838272
2102,3114,2977261
12027,3114,54877924
15000,3112,14102660
2921,3111,35212117
83800,3102,1293771
3203,3100,1683151
6200,3096,2489280
10406,3080,2786524
2101,3078,880925
4801,3077,1401480
967600,3074,981425678
2916,3071,2493098
2911,3067,17901945
5634,3061,4042020
60700,3055,9961605
1202,3052,1474995
2808,3044,6494658
9319,3026,681481
5621,3026,2595947
103,3025,1295090
4008,3020,40212620
966501,3019,606965730
969602,3016,215618880
9411,3014,1282242
9752,3014,2018484
4952,3014,1322085
5123,3014,95036438
6702,3013,8551026
2708,3011,318865
11300,3011,1284657
1007,3006,2801524
10504,3003,2313045
3401,2998,1128054
2707,2996,315263
6400,2995,2330634
1601,2995,1278840
3708,2984,3161771
9856,2983,3409431
2920,2966,22872899
5602,2964,1512449
11552,2962,1703026
14138,2961,1885400
1010,2961,2878020
10111,2957,383054398
406,2954,58582074
14113,2953,1264691
12508,2952,3490514
9857,2946,8887800
12205,2938,606093
14109,2920,1545576
84500,2914,726827
14205,2913,73260791
506,2911,1277425
86802,2909,767982
969601,2906,1823808992
15800,2893,6175356
9608,2892,1339321
963702,2888,9128981
706,2872,675099
5001,2869,1542074
81700,2864,1850451
1413,2859,1419325
966101,2854,62856470
1304,2838,3896642
2503,2836,829801864
2602,2835,393281
1100,2822,1395413
12033,2821,56553795
969200,2818,1294374552
2401,2807,1671581
12106,2800,1229680
1303,2798,5782944
5552,2782,2103930
2500,2777,1200284
979400,2772,365181322
9831,2768,1845114
977700,2767,1000561521
10304,2764,1350995
31202,2762,2661471
9853,2758,3501267
11401,2753,902512
966201,2753,971891367
3002,2749,1441148
7402,2749,19168825
5003,2744,978110
1101,2743,898886
968200,2743,133548709
924200,2735,1891834769
5202,2731,1018412
1111,2729,2246156
3502,2727,2086434
2200,2719,1729443
11721,2719,2543931
704,2715,720670
10405,2715,1609580
10306,2714,1483811
11728,2713,1277508
6000,2708,2578925
85000,2704,3622741
970705,2702,223422543
4302,2699,1104052
960201,2693,10890582
1411,2690,2575107
951200,2689,3186140902
15100,2683,1503320
11808,2682,344124
2705,2675,229175
979001,2675,2142762327
14404,2669,238354628
12104,2666,2700655
13913,2660,18566920
12016,2659,990616
6300,2655,1299983
10109,2655,96409420
87302,2654,1717957
12032,2647,31154323
14900,2644,523968408
960100,2637,420506126
4512,2635,2475099
9850,2633,54879949
12905,2632,1343391
9206,2630,1295355
7500,2625,856638
9326,2619,1279780
5702,2619,1164046
14602,2616,214359621
968101,2616,53656665
9848,2614,34314474
5620,2613,986145
962400,2609,3686902385
703,2603,477774
505,2603,65007932
2915,2598,2870175
2210,2593,19818976
5800,2591,1210927
3910,2591,469232378
87100,2589,982355
60001,2581,4979241
31300,2578,10340572
85300,2576,1818798
31201,2576,3413703
10205,2572,2208316
9832,2567,1332724
14701,2565,234360827
11807,2558,580176
978800,2557,5143643
100,2555,3942787
14408,2553,93096280
968100,2529,33642601
977002,2516,546724340
10801,2512,2081809
8554,2507,1264685
12208,2501,4694848
2504,2501,34931625
1811,2499,2445454
10604,2497,1875430
14702,2494,249704175
400,2486,1716903
12048,2479,2362001
8901,2478,7948891
1707,2478,638896
6903,2475,936328
12501,2472,3430635
84000,2454,883774
2010,2452,24121105
1706,2449,477572
1114,2432,8587938
13201,2428,58577698
6600,2427,2516901
2014,2424,2352123
2704,2423,344920
970101,2422,1041919696
965002,2413,409336240
961209,2386,276512193
1704,2383,489769
82500,2378,1258131
952003,2371,1057352470
4520,2360,872725
81102,2357,353649
7109,2355,29048184
9839,2353,1824599
4310,2347,1289540
11733,2339,1092814
9841,2337,1288574
968103,2334,827899557
10110,2329,238917679
12046,2327,1374701
10104,2315,12957878
5629,2308,2567686
966301,2306,1853732
12903,2304,3872983
11903,2304,1052078
2709,2284,203506
970102,2282,871112279
965201,2281,8818544
3104,2280,7071771
1902,2276,707312
1414,2272,1404381
503,2269,514451
900,2269,1055982
2601,2263,75392161
30100,2261,1076688
12608,2247,879737
965001,2246,413448818
965202,2240,276263139
6857,2233,1999192
978400,2221,8429058
2804,2209,204354
8560,2203,11821239
5624,2203,1998744
31401,2199,2958884
4702,2188,1015060
961800,2180,5736438019
966100,2178,2875032899
977001,2173,1758619455
3500,2172,4992735
13801,2160,209603705
3204,2159,248528
9830,2155,883543
961900,2155,936260119
966000,2150,1350635549
30200,2134,2583455
963601,2134,841033395
6501,2133,1681545
3600,2131,1505606614
1904,2130,457392584
8603,2118,1862820
961205,2107,869520917
2604,2097,230082
1200,2083,32516338
924100,2082,4629972026
966701,2081,11037200
12707,2070,30447923
2204,2069,1520453
1910,2059,42563720
6817,2048,912242
12001,2047,1963357
81001,2026,967326
961701,2024,9087744
961100,2019,3030782902
86400,2018,8050955
31402,2016,16480290
500,2016,1331116
501,2014,1313701
974400,2013,1464843066
31102,2008,3060724
1408,1991,3247721
4307,1988,614543
31103,1983,4910852
1912,1976,17442766
2402,1971,411253
4004,1968,1428118
2018,1954,2636609
2400,1937,850661
13705,1923,161508384
964700,1918,1326799774
963602,1915,2426561090
2923,1905,161978347
14126,1887,715530
14142,1884,6261563
979200,1880,252706793
3001,1878,2183885
974201,1876,56162361
5636,1873,5113438
1008,1871,1639786
5502,1868,2898229
5300,1859,1136449
6705,1846,5057816
12709,1823,9706906
960902,1819,909091820
1914,1812,121425674
6862,1810,5580945
5114,1804,2430088
1905,1801,218255568
14207,1794,655546
7111,1790,63190084
8551,1788,8737819
9829,1780,3327645
968500,1763,473349223
4113,1756,2718836
6713,1754,532164
972600,1754,1554693290
960901,1753,3095878817
3103,1750,12757921
960600,1748,4605713960
972700,1745,1624759010
6860,1742,1174547
11725,1740,1004142
5701,1739,1100637
204,1734,260570131
1700,1733,785530
2912,1732,3889952
9807,1727,1744770
7103,1715,165400307
8548,1713,1245234
85800,1712,975972
3101,1701,516843
960000,1696,1391578446
14800,1694,15200642
2104,1689,81438478
979002,1687,471867177
12605,1681,1213031
206,1678,34564710
403,1674,926251110
2403,1666,2154806216
968000,1653,44653973
101,1642,385270376
976800,1622,10867688
801,1608,1100303
968102,1605,43732059
4951,1599,149488
964600,1588,5290600793
1906,1578,44362193
3913,1566,43131939
941100,1551,1799391502
7090,1542,204903
2100,1517,782634
14208,1509,25380897
31104,1505,4068610
6712,1498,5018622
4009,1460,472432
967700,1456,800299298
940400,1431,1022633893
2404,1415,371688
12609,1404,332661
702,1389,45577875
13202,1379,63330974
955600,1379,4179530231
8100,1378,2717099
2015,1375,6445892
967601,1339,403388409
970706,1321,560111633
60602,1320,34971779
2012,1306,8103960
802,1264,1041868
7501,1227,15126350
3106,1220,38223706
13703,1213,179057017
701,1201,20076385
8564,1192,3251820
966401,1175,2253021
800,1127,1655100
980400,1109,801490
965900,1101,1425416244
1911,1055,32981040
968400,1013,2480675418
13602,968,494915881
963900,967,4262311856
973600,865,2268209076
8557,852,8601911
2021,796,18148691
14206,788,55220164
973100,788,2893614472
14300,781,492001269
2017,753,6357725
1909,495,33871597
2006,406,39773849
980000,130,12408112
2803,122,570731214
980800,17,4579309
988700,0,67648980
980100,0,111949
980200,0,394934
980300,0,105261
980001,0,103458746
980700,0,31159309
