TRACT,POP100,AREALAND
964800,1650,2650288802
1312,1624,692566
978200,1615,7309685124
976401,1612,5110057966
701,1607,142635697
971100,1481,592172059
1200,1447,5605278304
945702,1411,426837972
3744,1376,3221090
1301,1370,1701076
609,1362,8697511
3745,1361,3489579
946002,1350,142858853
980500,1297,622266
504,1287,1044801
10310,1278,959701831
957602,1265,852557175
10205,1246,26954781
943905,1231,253726286
10317,1172,4081097
960402,1161,89008715
973100,1110,795580135
1304,1029,6149095
945701,1027,210877191
974401,949,8795308
1900,930,2417781756
980100,76,6007467
980200,45,308708085
940800,16,23152306
980600,7,41209096
980300,3,869455
940300,0,1977646
980400,0,6405469
