TRACT,POP100,AREALAND
3312,6505,4746572
40400,6503,51605988
970106,6500,17380139
15202,6477,16582786
54008,6474,2235911
15707,6473,4943846
6211,6457,5713436
20204,6424,142818133
53110,6424,29093691
20310,6422,6204645
2025,6410,6083580
1811,6378,6199860
20105,6376,13941730
41300,6374,155501275
20600,6363,10663585
50903,6349,74644390
15704,6347,11055491
41306,6345,15703261
40205,6321,81513226
40600,6320,71322353
53724,6316,5862051
52401,6315,13242156
21201,6305,35126252
12612,6304,4599784
54117,6300,3186143
52411,6285,2747582
60101,6265,11410226
70800,6249,58505583
15602,6245,56290410
11801,6230,46256974
31501,6215,40154751
15706,6193,12777702
951102,6190,17565044
11612,6185,10498662
54022,6181,4800805
21300,6178,135258628
20802,6175,4723568
15901,6175,58801580
54212,6171,5108595
10101,6170,70371624
41112,6165,14260766
940200,6141,148031941
1002,6140,3348813
52801,6140,7073372
960701,6131,60183341
14407,6129,8453394
11608,6127,69845964
41503,6114,21457454
10602,6114,1896000
53003,6105,6214113
3203,6096,29050585
53902,6091,80383694
20104,6082,40951086
53205,6082,8242217
41202,6064,23548404
54016,6058,6084811
70500,6054,43201933
2034,6052,10294036
52701,6052,6818009
950801,6049,14333541
16701,6046,29098247
60203,6044,38216783
20102,6040,37621947
41502,6035,9352990
10802,6027,95741622
4012,6008,9436962
51002,5980,22945201
52802,5972,7772182
2305,5967,38076611
52102,5966,4316476
11200,5949,12986909
21100,5946,29080181
53506,5943,5927548
11802,5935,135897855
5845,5926,4776667
3204,5925,86114235
42503,5925,5634211
53421,5922,6946568
10302,5913,11565316
4011,5908,10844200
21702,5897,5518051
920703,5895,35027132
51303,5892,13916388
70503,5892,27720079
5536,5887,11716125
70400,5881,50698607
1003,5877,13371523
3206,5873,17981901
42402,5870,5273526
53520,5857,3460684
930703,5849,29860409
52816,5842,5658372
3013,5841,6105423
930801,5839,61073994
20401,5835,18282443
52902,5824,23502362
5714,5816,27349730
1911,5812,3144234
30102,5803,15530242
1705,5794,7440526
6307,5792,14282023
11700,5791,2468280
3302,5782,5378153
61304,5780,19899878
5612,5780,4105513
53523,5779,5398698
961101,5777,21701626
951501,5773,53788100
54501,5763,3653197
53206,5759,14467397
5625,5752,4381887
12111,5752,12902182
3008,5742,5095770
920203,5740,212084655
16011,5733,13100144
2038,5724,12622248
54216,5706,12434758
42000,5698,16774876
53427,5698,7628820
951200,5696,14745735
1702,5681,5415768
5531,5678,6099678
53725,5663,4206481
54118,5662,4516911
2402,5660,51322032
80301,5652,17776984
10504,5651,16455750
2102,5650,8770040
21012,5647,16624554
40502,5641,32889752
60400,5628,48684243
54304,5628,38876521
42601,5626,8684477
6110,5619,8067877
30100,5614,8170078
3309,5603,13768453
15100,5594,101468445
53113,5592,9902792
3003,5582,31659041
17101,5582,26448919
53808,5581,20198906
3808,5562,1732532
53431,5562,11681730
52705,5558,4596046
10403,5555,5933510
11400,5547,2638350
21006,5541,8529264
5910,5524,4139917
961004,5522,118445641
20103,5520,28470171
701,5515,6361762
70700,5514,72719870
970105,5511,8276998
54001,5511,3471532
15301,5506,49390725
12703,5505,4849157
71001,5505,57912698
11602,5496,50932429
53616,5488,4048125
14411,5480,3598609
16503,5480,5311073
61603,5467,7375184
50101,5463,145750446
53105,5462,7868834
16306,5452,6111205
16410,5450,8566474
15401,5446,33392274
21301,5442,41597597
15601,5439,49010081
80200,5435,97519450
60500,5425,75302117
21017,5405,8321011
61303,5400,30700745
5864,5400,2933859
61701,5395,34853456
60104,5393,33758009
41106,5392,29900843
80400,5391,116027909
61408,5389,29365574
21206,5382,12943911
1200,5381,7312153
53405,5376,7930375
12010,5375,5339270
3702,5372,5539401
31504,5368,11621738
11100,5366,118430658
15201,5363,55842103
53210,5363,12709727
51302,5355,41593679
970605,5351,44210546
50202,5347,12225020
12007,5345,4114696
2804,5343,53965404
53711,5339,5243545
960600,5335,5543583
5403,5333,6132898
5848,5333,5640126
2015,5328,3787110
60802,5319,73909160
5404,5315,5366655
921302,5308,171531193
41506,5302,15628145
16103,5299,2862920
60700,5298,6646547
40905,5298,49456942
53714,5297,3559651
70802,5289,43698491
54004,5286,2608506
11605,5269,4686635
970108,5264,24020528
11904,5263,3593227
42604,5261,9443340
21016,5254,12587816
3804,5253,15831050
3408,5252,8907452
1706,5252,5900418
11504,5249,28555419
5512,5246,4384933
11208,5245,27166052
61000,5240,8126237
16505,5239,3344325
920202,5239,56639800
5855,5222,3762026
16203,5221,24120161
61401,5221,11896531
52602,5219,3394110
21204,5217,33313915
30200,5208,45916682
54019,5208,3867073
53727,5204,5631451
53509,5201,6600561
2608,5199,30640431
50100,5199,2144498
5924,5197,8051675
2004,5189,4649382
61201,5186,32896614
31200,5184,90602443
10204,5177,19256157
21020,5173,14588664
20201,5169,9423860
2505,5164,15035502
11103,5158,19151583
41107,5155,15393996
51800,5147,3782446
11501,5146,89783507
4010,5145,12123798
2504,5135,30529959
2019,5134,20523315
52906,5131,15661733
1100,5127,3759477
110201,5126,120943373
931201,5120,79360698
4302,5118,3207028
3016,5117,3007765
961302,5109,35572556
5927,5109,2909356
5847,5101,6474987
6012,5100,6626579
604,5088,6139780
3310,5085,2700721
52002,5085,3878449
2007,5080,5971352
10402,5078,4437097
30902,5069,8397284
970703,5068,13277485
1101,5068,22956358
61902,5067,108090803
61406,5067,12199861
20702,5063,7572079
52814,5061,10727162
12511,5059,5025509
16007,5059,4711308
10301,5055,16945579
60301,5054,19943017
2206,5053,13105675
970900,5050,23373294
52505,5050,3424458
961500,5044,194210902
5621,5038,13293739
53615,5038,4929077
10705,5036,3943196
1401,5028,8705968
970902,5026,153389157
20701,5018,6799372
71102,5014,133180448
61302,5012,44531898
1910,5007,2630807
21019,5007,15736807
60201,5000,45991975
5923,4997,3044876
41603,4992,59835564
5534,4990,2958464
53204,4982,3809831
54215,4978,20146472
21200,4969,18664505
5858,4962,4814889
30202,4962,18558316
41200,4962,17251997
53722,4958,3128552
54204,4957,6814410
970607,4945,37447677
3803,4942,14857267
5833,4941,4915437
930400,4937,136716368
53434,4931,2765556
53618,4931,3780761
61503,4928,8075678
42300,4922,5455342
53415,4917,4746479
51900,4911,4404668
3410,4903,10081322
5922,4903,3646393
16003,4902,25485145
2901,4901,38647384
11703,4898,10464179
1708,4895,6380391
5716,4892,2392195
21005,4891,72043923
2807,4889,29421149
60900,4888,10722289
54113,4887,21930309
1920,4883,2713383
940100,4883,99034797
41104,4880,26260707
53005,4880,8324230
51802,4879,86228383
931600,4874,12696376
4005,4870,13342153
6209,4870,4380608
602,4868,4387974
52409,4865,1104635
931000,4863,90602761
51901,4861,166152984
3903,4860,3621275
603,4856,116337670
5918,4852,5058802
3902,4850,5912205
54020,4849,6467016
52706,4848,6291027
3202,4846,41736711
16506,4845,4411185
60302,4840,16562600
40904,4839,29761858
32704,4838,3691538
2704,4837,37261893
6109,4833,5687499
5520,4829,5708110
54109,4824,33851655
21015,4819,76054915
30101,4812,8261461
6108,4808,6141543
53717,4806,6830877
2013,4805,5277875
2009,4800,7368748
21018,4794,17214077
5522,4793,2253657
30500,4792,19443742
42602,4789,13236619
11905,4781,4286427
12604,4778,4760422
61501,4773,9108633
10201,4760,28040265
2600,4754,144576909
960100,4749,422961809
1711,4748,3884002
930802,4746,80436092
6210,4744,8190363
42501,4740,11009832
70201,4736,12104303
53424,4728,3235555
20321,4723,9924501
110301,4721,37464381
22002,4717,54949157
20516,4717,9976528
951602,4716,39412729
5619,4713,5725128
12103,4709,5855711
21801,4706,81091423
12011,4706,6276395
80500,4702,32877940
20303,4698,37161336
16900,4697,69052555
14502,4692,8759347
3015,4691,4664861
970301,4689,97430089
30900,4686,251223669
3701,4686,5428318
16101,4684,6925694
70300,4680,26226124
17000,4675,123509658
1802,4671,9626900
3909,4671,4303159
13601,4668,1526399
203,4668,72717959
53010,4665,21815120
12110,4663,4598674
53517,4663,4088093
10200,4659,3426347
5623,4654,2540429
54224,4651,4097266
16205,4650,5496468
960500,4650,6189226
3020,4648,6309683
52815,4648,11047306
1710,4646,3792441
40204,4645,72971420
1916,4641,3604271
53417,4634,9352961
2702,4633,16912271
920104,4632,20233381
21901,4630,55436267
4015,4624,15419115
970104,4622,40277602
15302,4621,21206025
1000,4620,3691397
52307,4619,3083220
5824,4618,14804812
15902,4615,30291916
20402,4610,26445375
3105,4609,23943458
4104,4607,15128949
2021,4604,6034565
42202,4601,7788599
3209,4600,3839078
11207,4599,4659610
1922,4594,3775089
960202,4589,268011359
1300,4585,5453346
53901,4583,27991419
5513,4581,3326892
605,4579,6340984
51801,4577,52171178
21500,4576,91578798
54217,4573,6439023
1305,4571,6063723
40206,4570,101662688
3807,4569,3929127
40208,4567,16123628
16204,4557,16972757
20403,4555,17557843
71202,4551,9821050
20703,4549,33776497
2002,4548,3591635
60601,4548,17590865
30400,4547,12564587
4000,4546,10081574
32505,4541,2629337
11609,4534,14125880
5305,4528,2266319
80600,4527,52519735
960102,4526,169007505
62001,4525,207702961
2022,4524,2550623
5710,4523,2865484
6103,4517,10680462
932000,4506,159333656
61407,4506,21429360
920301,4504,230721947
4400,4500,7727258
60303,4498,50363176
70600,4497,130912954
16407,4496,6538974
3006,4490,2982445
2607,4489,16368547
21009,4468,9289009
1919,4467,2177192
204,4466,21186171
51200,4466,1872857
54213,4462,3526035
6111,4461,11493527
53513,4461,2525932
2801,4457,75829380
53603,4457,4641192
4009,4456,23876049
50200,4451,113633473
41507,4450,21481240
961802,4450,171937046
31002,4446,93872871
961801,4444,103973789
920502,4442,35783933
930501,4440,19102997
30600,4438,15638556
1902,4438,3851399
400,4436,2638033
41402,4435,52518485
11001,4435,63348796
53433,4434,3291739
5811,4433,3958890
102,4430,3998235
13900,4425,2918220
21902,4424,122168287
10304,4424,9133575
71401,4422,56684934
60100,4420,222700974
3012,4419,4415303
53613,4419,3973390
931802,4414,18520176
2803,4410,29809425
12505,4410,4870658
41504,4409,15616496
11606,4407,7485987
11601,4402,43187227
12107,4401,8492513
52407,4401,3592937
31301,4394,22515438
601,4387,17805592
40602,4386,89185625
970800,4381,128098875
950800,4378,44569434
5851,4378,4567741
20202,4377,41089604
5713,4376,13604406
6014,4374,5661575
6114,4374,3383251
6311,4373,12953802
1507,4372,2152142
30702,4368,118059311
11902,4367,4216873
53202,4367,7100016
60800,4363,6703064
5817,4363,4294990
12503,4361,3668189
970400,4360,83756922
41902,4360,2911147
53720,4360,10744831
31601,4357,24460785
2503,4354,12241777
2701,4354,16263955
2030,4354,13498282
61102,4353,24678146
5525,4350,2400891
930201,4347,187271630
5517,4347,2876378
951601,4344,58971226
2100,4339,5860833
53604,4336,3229810
31202,4327,53121933
961700,4322,89912477
950802,4319,29317720
10102,4318,23807265
2036,4307,6762149
61703,4306,38271760
5816,4303,5255979
31201,4300,150846806
20502,4299,5421492
12804,4299,5385765
2033,4293,7379059
71301,4293,93574710
41604,4288,84761246
53729,4285,3483575
51204,4282,13842154
5867,4281,2621580
53408,4278,2762303
31100,4277,139631498
12006,4274,5523299
11701,4267,35240314
50502,4267,116595096
6214,4263,5535963
51501,4261,6029397
5834,4260,5594920
41701,4259,73024922
11107,4257,67369520
5528,4253,2898694
950507,4252,90884581
10303,4248,8790360
6308,4247,3444581
951001,4246,43300003
4103,4244,13871452
5511,4242,1945283
5609,4240,3227934
53716,4233,3190430
16406,4228,7660152
53011,4224,3499405
5307,4222,1137076
304,4222,90935819
52812,4215,6308855
20301,4213,4963841
16006,4211,6063620
31307,4203,80884661
53430,4201,4180407
921301,4196,190737326
3315,4191,5645490
41509,4191,34973691
5866,4190,8365555
201,4185,3158316
11206,4184,3827472
1925,4180,2246396
50901,4169,75166885
12705,4168,3978762
960402,4163,395313134
54403,4159,33647164
2606,4158,19666152
5860,4157,2635957
50201,4152,12789484
1712,4150,9340511
960501,4149,22496174
53807,4146,9354920
960400,4144,7052543
60801,4142,60987929
5508,4140,9243170
20200,4137,3464706
40800,4136,3841129
70401,4133,52603044
30401,4131,37190602
54219,4130,4151748
970201,4129,136000735
13700,4123,4385571
54015,4122,4787879
970100,4117,426049896
921202,4115,69338492
13602,4111,3054497
30802,4108,24975382
40301,4105,31278224
4013,4104,5421764
1608,4104,2011648
54007,4101,3379135
3810,4100,4190564
10501,4092,6336659
21000,4091,3227345
970700,4089,202074371
931901,4086,47603209
31302,4084,40939487
30805,4083,62598830
3109,4076,757961
41005,4075,20400244
960403,4074,7698509
207,4065,83545921
5836,4064,2646324
61002,4063,61872315
5846,4059,4363645
950100,4058,238752891
931300,4055,6729566
11502,4055,121077851
6015,4053,5602853
1303,4052,1525502
12109,4051,7133630
61001,4048,37717827
14200,4043,4197243
960502,4042,25533720
20100,4040,4511689
80101,4038,106953138
1102,4035,13777898
71003,4034,51981453
32507,4031,6083051
3107,4030,11345869
21203,4024,96016041
61808,4023,35033507
53719,4017,2011227
1903,4008,4250598
5931,4005,2220845
2003,4004,30071051
961900,4004,209453210
6013,4002,4519501
52404,4001,3192566
206,4000,68232552
53106,3999,7822067
54112,3999,11030794
2006,3998,4019907
920102,3997,269453750
960601,3996,44380669
950305,3992,55020286
970202,3991,156600147
50102,3990,118169669
52509,3989,4775084
5406,3986,7499253
21101,3984,8040158
11402,3982,43813554
931500,3982,24880786
53721,3980,11965599
970804,3979,36099150
13800,3977,3601298
6222,3976,31293253
41302,3975,132388348
20302,3974,6318866
14410,3974,4430586
20501,3965,7138142
931401,3965,12896897
971100,3965,161209561
2506,3961,11629178
32600,3959,5616564
53519,3954,2068308
1505,3951,1146194
970604,3946,52726000
5535,3945,2706477
70904,3937,23022964
930401,3934,93898660
2808,3934,19713830
53804,3928,28858558
5929,3925,2286408
53507,3923,2881444
41105,3918,20277492
20505,3917,185026586
53803,3917,11881670
12621,3914,4604458
12101,3913,3423580
41108,3910,6195935
21202,3902,49508280
961002,3902,11863564
30803,3902,142260249
2800,3901,2805675
54502,3898,9450476
51202,3896,30454373
61205,3895,48770603
930300,3892,9584188
2306,3890,26385455
961001,3890,50333992
110202,3889,74140559
16009,3888,7436519
20902,3887,10254637
3307,3885,8609700
1001,3879,2284922
4304,3878,4488743
40200,3877,170677976
902,3877,10540990
2900,3876,153042966
930900,3875,330209693
961303,3873,126482436
20901,3871,7888527
70100,3870,32035211
41111,3869,13629535
11500,3866,1985400
6221,3865,4923631
12611,3855,3116189
61003,3848,22912587
50500,3845,6566485
5709,3840,4573090
606,3838,3838666
5530,3832,6000633
10604,3830,10574650
12004,3830,6529049
30205,3827,19984091
5849,3826,3471493
6305,3824,15201210
51102,3824,33876964
11503,3822,62801691
3022,3822,2989133
54203,3818,12298508
32506,3814,3895341
5712,3814,7648449
2908,3813,3817833
61403,3812,7001143
920101,3811,140280144
11002,3810,73644961
3017,3808,3373007
12620,3806,2858046
950702,3804,13908497
60902,3802,132857582
33312,3800,6208922
53713,3799,1383455
30300,3798,23504772
6008,3795,4661686
61203,3792,7848918
53505,3791,4115242
961400,3789,160712265
16102,3788,3304357
960101,3787,43306244
970500,3787,125240327
2603,3784,137663166
2905,3784,3609676
5828,3783,3194374
52001,3782,3400360
5719,3778,11706375
53524,3778,2425388
1917,3775,3840163
2029,3774,5845285
41110,3769,10301796
61704,3767,80385915
1605,3765,5271576
20318,3764,4178635
950200,3762,77634115
10506,3760,5558045
22001,3759,29404303
32900,3759,2816841
52303,3759,1159580
62002,3756,83475660
2903,3756,12468533
1923,3756,2201338
961102,3755,199435776
16702,3754,39615691
970806,3752,15040025
6212,3749,3627077
53435,3741,3026312
54018,3741,5349462
1606,3736,5234978
6407,3734,4232495
54012,3734,5023416
971000,3730,49130536
41003,3727,4634149
3208,3726,2291762
500,3725,5691378
32802,3721,4381811
40704,3720,4142666
30507,3720,12239742
5830,3718,3463330
1103,3717,53345878
42102,3709,3808353
950500,3707,14254123
5863,3706,2165505
31305,3706,39547143
1603,3703,7673674
3409,3703,12236086
4800,3701,3261578
12202,3700,7105584
951101,3696,28421525
1918,3690,2002770
16304,3688,6040456
40601,3688,104746670
42401,3684,11232077
31704,3681,21690971
5718,3677,4540528
930500,3675,158707290
931204,3675,5061511
10904,3673,42380248
302,3672,1722150
11505,3669,22289419
50504,3669,48656681
10706,3668,5714354
33204,3666,5856573
53612,3664,2456584
6217,3661,3459629
950701,3659,19327126
3906,3657,4304814
5532,3657,3185001
12704,3654,2484734
1900,3645,8313478
12504,3645,2311276
960201,3642,161502610
53521,3638,10985230
5301,3637,5750028
5626,3637,6485340
5919,3636,15862016
54306,3635,28157300
3905,3633,2860104
61405,3625,6996047
6409,3623,8733198
5526,3622,4532955
6005,3621,16504930
21802,3618,72581604
3802,3615,6703258
52603,3613,3104654
50300,3609,3108894
10900,3607,5222901
10505,3604,10682300
33303,3602,5620154
11101,3597,29432976
931100,3597,138766342
71002,3593,101284623
920401,3592,119405560
31600,3591,22744042
21102,3587,10812872
53806,3582,10444281
20515,3581,13276216
2301,3577,2871747
3317,3577,2754102
5723,3573,2962758
110401,3568,64391618
5815,3566,5314033
1926,3564,1866634
5611,3561,5049673
2401,3554,61777353
900,3552,4692782
54305,3551,12326332
1810,3550,3192394
950504,3548,42959496
11204,3545,36856504
70505,3545,21030838
53007,3545,13013380
53516,3543,2632343
30801,3538,24575247
40705,3535,4365534
6011,3535,3756389
3501,3532,3010831
6410,3531,2401198
61903,3528,32520125
6113,3528,2825849
53518,3528,2805917
3403,3524,2930391
61803,3524,39322549
951100,3523,4960145
31402,3519,15625839
11401,3518,33689763
12108,3516,6955338
41602,3514,57704640
10502,3514,7133003
1801,3512,8527268
970501,3511,55448175
950401,3509,28841813
2907,3509,2464633
60304,3505,34732609
42101,3504,3668218
40303,3501,9465058
21207,3498,11956023
1502,3498,86320170
41001,3495,5032979
70101,3492,133467955
53715,3489,3288967
16305,3484,4423923
920600,3481,421505787
1602,3480,13567684
110302,3480,166457642
21701,3479,4251428
12618,3479,3878490
12617,3475,2188084
970606,3471,7707249
6208,3471,3371302
1104,3467,42610966
970600,3464,37406005
1914,3464,3635332
960903,3464,32838550
50600,3460,1634598
31500,3459,12221976
11210,3459,90163618
53718,3458,3030897
31505,3453,30607449
2910,3452,1908604
80102,3451,119239879
80302,3449,52191321
41702,3448,103135291
5721,3447,6436975
12619,3446,4043678
14503,3435,4717918
1601,3432,5039705
930200,3431,206058821
4014,3431,6633619
1501,3430,2738792
970109,3428,16005123
5921,3426,2370137
6016,3426,5532944
930502,3422,50170385
20319,3419,6993709
12508,3411,4403956
11610,3409,12465429
1713,3407,6823319
5832,3406,2980277
61601,3402,4443232
961601,3402,79070468
12706,3399,2493901
11105,3399,8576100
6224,3395,12761869
51903,3390,98061069
21302,3389,180699627
52601,3386,3317146
41201,3385,25314914
90503,3385,117142927
52508,3384,3230531
951000,3380,5691698
16303,3380,5546325
11201,3378,1263572
20108,3374,16695290
950502,3371,114586980
1201,3367,20371858
71101,3366,111214423
53726,3366,2285074
10707,3363,1624020
3809,3362,2086864
5843,3362,2944780
50503,3361,47223356
53723,3359,2535523
800,3358,4680531
970701,3356,134570977
930301,3351,91849397
31800,3351,6071060
20305,3348,11459008
32405,3342,10530957
921000,3339,17020860
920403,3336,106540778
10710,3335,16577694
1302,3334,12959808
61806,3333,52497185
6115,3330,2038808
20603,3325,79258427
70202,3323,11360404
41601,3323,77716487
2032,3320,1409469
931801,3319,9000374
961301,3316,26476752
5610,3315,2364906
5613,3313,5624619
32301,3309,6673503
920300,3308,302958135
4200,3300,2753257
80701,3298,67345411
4307,3298,3344979
31004,3296,5830652
5405,3295,4124205
70504,3290,39800276
6009,3289,5844744
54006,3288,2208144
52905,3286,11756370
2806,3285,9138232
101,3282,3370322
60901,3282,157517774
60200,3279,186199636
5618,3272,6663430
3908,3265,5499222
12510,3262,3831732
930600,3259,160145828
52903,3257,12706950
53436,3255,3667453
5925,3254,5258508
3111,3251,1928455
40100,3248,155355106
950302,3246,171138642
60404,3241,51743544
41401,3241,39609418
20518,3234,18821080
30201,3234,4048982
960200,3232,332571097
50700,3221,9899539
960801,3220,26113748
12610,3219,2666829
5622,3219,739231
920800,3211,42527742
30505,3211,44852987
10203,3209,19463170
60602,3208,13417287
41109,3207,8905642
51904,3207,107466338
960203,3204,58612576
1510,3202,1833958
1609,3202,2030181
960301,3200,192279068
14000,3197,3534448
31401,3191,19252474
53429,3185,3455202
2202,3184,2220624
32404,3183,3617079
930504,3183,29876733
61202,3181,22425276
2008,3178,5186888
950202,3173,81337026
53432,3173,17659472
20601,3170,5562699
20405,3166,29846972
11506,3166,15631095
71201,3164,59072083
33100,3162,5533279
30704,3161,78086070
3806,3158,7331942
50401,3158,103013868
51502,3156,13652080
1600,3154,91056438
61600,3152,8349075
931102,3151,319707528
305,3151,42607370
30105,3148,5059139
6105,3144,7581166
53425,3140,2048346
50400,3139,3429127
61400,3132,5822589
4102,3128,38999132
32302,3127,5616978
53006,3126,9539158
50402,3123,77721372
4500,3121,3606672
5861,3120,1621419
10803,3118,73527755
20800,3115,349943009
61404,3115,9666899
5308,3110,780796
5859,3102,1919134
54021,3101,1960849
2400,3100,1426970
32000,3099,4265194
970302,3098,8713839
950503,3098,89261002
961602,3098,231751671
5862,3095,1896938
40300,3090,73010550
960302,3088,246081294
931902,3082,61029934
950603,3081,50800283
950300,3068,291833274
960702,3068,142628015
5715,3067,18285043
930100,3057,92976450
52305,3053,7105856
2809,3045,21009549
61605,3045,5117056
1509,3045,3592794
21803,3042,94817474
962001,3040,39395893
20508,3039,36884473
14409,3038,3643105
42201,3033,5746726
1504,3033,1398151
930302,3030,113001101
32508,3028,8274572
31503,3026,3596700
52408,3025,1048552
53209,3023,59997181
41400,3019,18788066
2502,3017,4751928
950900,3010,8344637
53419,3010,4910713
961104,3008,36632232
970502,3007,52659587
20404,3006,37015138
20514,3004,15888971
960401,3002,137599400
31304,2996,6181119
31703,2990,13829474
4600,2987,2311979
40703,2976,4323749
11209,2971,49392350
20500,2969,5635220
6408,2969,2276150
402,2966,1195869
15705,2966,4092832
32403,2961,6330000
6220,2960,5378401
1403,2959,16536271
20320,2956,2471464
90600,2950,255694874
950700,2950,343572372
931003,2949,82518317
1927,2948,1018234
10800,2946,2485693
960404,2944,10404920
14300,2943,4786036
52813,2939,15868964
53004,2938,2828731
70200,2937,28835713
2001,2921,5751090
6411,2915,2690395
11302,2912,59806861
5826,2912,4467229
6310,2911,13971198
4303,2910,4230074
5617,2906,5006836
52901,2906,20751431
950601,2905,214262826
11906,2905,2621698
3601,2902,8536434
53525,2898,2544818
60103,2894,33312447
90102,2891,158603928
930101,2889,423115012
1700,2887,17601848
41002,2887,3337273
20408,2885,21276692
950604,2884,31502645
931700,2881,10200772
1924,2878,1083279
20313,2876,3712039
12201,2875,4790496
61301,2874,37977341
50800,2870,19278286
3311,2862,1264022
32100,2862,4497303
52507,2861,2589310
960901,2860,33477963
10601,2857,2368235
61705,2856,39911548
6218,2853,3714366
950304,2853,225344221
70701,2852,40683071
5850,2848,3879711
5856,2848,982612
51301,2848,34956351
70901,2844,6691154
90706,2840,41711053
61101,2839,7213894
54011,2838,2922145
2023,2837,2302345
20106,2828,30849841
801,2827,2372684
14412,2823,4325307
11202,2818,1391340
12805,2817,5240834
70902,2816,24170186
931002,2815,64843438
10503,2814,14490960
54017,2813,2849735
61103,2812,36582853
30806,2809,29822644
31101,2808,8672153
53712,2805,3342645
31000,2804,320667879
70506,2804,10134272
52304,2803,1316996
40101,2802,48668281
2601,2798,4828429
51000,2798,973171
951300,2796,55021486
3811,2793,2169358
960300,2788,522413148
90101,2787,98521727
920100,2783,263233070
970802,2783,163959249
54303,2783,54692487
20704,2782,30310116
1304,2781,1709176
920602,2772,11563364
5827,2772,1788180
52809,2772,17738404
20107,2769,6590270
80702,2769,20525773
21014,2769,19194591
961200,2767,2713638
931203,2767,3529118
930902,2764,190558441
5839,2763,2682831
970904,2757,8926495
41205,2751,18411191
53115,2747,16240627
1400,2746,1896968
3018,2743,1850050
20300,2742,144648659
1701,2742,3049607
30601,2737,20143328
30404,2732,16341484
5722,2731,4054537
962002,2729,173039263
42502,2728,3437504
70801,2726,38047897
54223,2723,3765544
53728,2722,1219165
2201,2718,2122048
31001,2712,13676134
5930,2702,5117350
20101,2698,78807505
12607,2698,3160395
16010,2698,3017424
90801,2695,150950834
71203,2692,23801360
970103,2689,36344806
41305,2688,15059416
31005,2688,7177381
6223,2684,11603290
930804,2683,82990292
41508,2682,23110426
60401,2678,53996142
31308,2678,26784969
12707,2677,2653978
61204,2674,14814442
33502,2674,12312090
90705,2673,21957954
33400,2673,15475448
61904,2672,25204183
50900,2672,1892884
21400,2668,65186076
950703,2667,5998870
5835,2666,5355747
930700,2663,196788483
41206,2663,44435435
