TRACT,POP100,AREALAND
9703,4979,1501519
32005,4975,3256848
10303,4972,98381631
32414,4971,1783282
31515,4966,2653284
2800,4965,264192623
302,4960,50278300
22301,4953,18827897
3100,4940,1285030
4800,4932,1762862
160002,4930,29384659
970101,4924,642097073
361601,4917,404751474
8700,4916,1679818
23401,4914,48645186
4405,4914,6513377
23201,4904,26365346
200000,4902,244952194
1608,4897,1584477
80002,4896,9580422
31302,4894,2008167
1605,4874,1055683
120002,4871,4463006
950900,4861,4655890
8400,4854,1297178
30103,4851,3329402
90001,4849,9890661
22110,4847,1939806
951100,4841,463006964
960402,4828,25501224
3601,4819,1633640
400,4808,5294421
10410,4807,1771276
3400,4798,3323513
2200,4784,10853079
9204,4763,1209983
31517,4753,1289590
9302,4743,2719638
31008,4732,1876017
31914,4731,2050660
180000,4730,349582103
1601,4715,2746098
20400,4713,2879453
406,4686,2836014
301,4679,104815736
1904,4677,16027953
1703,4675,7566350
2101,4668,6524338
31624,4652,1687806
972000,4651,17762344
31918,4648,1831221
21000,4642,2458551
30904,4639,6601984
22602,4635,11908145
9801,4633,2577385
8500,4629,2200003
8302,4621,2217635
1403,4617,20699170
7900,4617,2027826
360400,4616,216728412
701,4608,9006260
2203,4598,3457298
2302,4593,4599857
951202,4590,13870024
190000,4589,40864160
30402,4583,3007758
1607,4577,1814790
10305,4576,18845597
960301,4560,63692363
1102,4558,1566823
3000,4546,4384452
22901,4541,24429488
32411,4534,1918546
405,4533,1968819
22502,4527,3533284
30703,4511,3146626
2505,4498,1960812
31202,4493,1080517
3500,4476,14738994
360701,4474,3421466
1801,4463,2815770
1802,4450,3626472
22905,4448,8354447
2506,4438,2610869
5101,4433,317825
1005,4432,62481984
1000,4425,13766788
6502,4419,1922663
1803,4404,7296759
8301,4399,1643102
3802,4392,537427
3803,4385,1231257
32904,4382,9787021
970300,4380,86257098
30500,4374,515788578
2301,4372,4301713
1202,4362,48422745
8600,4357,1283639
20800,4355,3980174
150001,4350,7429586
21802,4347,1796155
31912,4345,2931916
101,4344,3486073
10200,4340,486761800
3701,4332,1476165
2403,4329,4864473
4900,4326,2924470
31000,4321,133660716
210000,4313,3378289376
1300,4310,6851509
971500,4309,16870967
4103,4308,3058935
10503,4302,101090680
31916,4302,2070201
30906,4295,107333320
2700,4292,2316513
31619,4284,1250798
22708,4281,30661916
31612,4281,1050599
9502,4271,1639932
10308,4261,2864762
3200,4252,1145498
32003,4239,4901288
3900,4237,1288348
30404,4233,82267135
361301,4226,27260038
707,4224,6028974
10702,4221,3474421
2904,4218,3302942
3600,4218,17586921
20500,4205,2743827
970700,4204,4815260
30700,4204,152600584
8800,4204,1653981
22107,4193,4579220
1201,4189,101137013
22400,4180,2934815
32108,4176,4057247
30104,4175,2404924
30303,4170,11659011
5902,4168,463501
20507,4166,2398866
8902,4166,2981117
22205,4152,2554698
30502,4147,1972446
2401,4146,6064038
22907,4144,1534104
3001,4140,245748317
20201,4135,2447888
31814,4135,1894500
32412,4124,1887166
361102,4123,7287900
3402,4120,773287
30106,4119,2486646
20700,4116,3141054
6403,4114,1874744
33201,4113,1866829
203,4101,1419295
505,4099,3894802
970102,4097,154331221
2404,4083,2110936
31917,4081,2204370
3904,4075,1191140
22603,4074,3727711
4100,4073,2827470
1001,4064,1639309
32410,4063,1638115
33202,4058,7035117
22800,4051,36730641
31516,4048,1879977
30000,4047,1451469727
9203,4044,1463459
361201,4029,2836071
30805,4025,2305133
2902,4021,552393923
3202,4021,2363934
10101,4015,12208466
33500,4011,256060194
705,3993,4921144
360602,3992,11936616
20302,3974,3453236
20000,3970,559112484
2201,3966,5977044
31816,3966,1606270
2702,3964,194894958
951800,3964,948395349
23600,3963,123961616
10400,3959,426428829
604,3955,2565303
2901,3949,68016288
31621,3948,3459721
10500,3947,471839859
20404,3940,3042613
20403,3927,4047327
5103,3920,433965
31620,3918,1560762
1501,3915,2386986
20900,3893,1763509
901,3893,84844181
21200,3889,1983884
3501,3877,1285559
1101,3868,669130
603,3867,165995690
605,3865,1986522
10800,3859,8398112
170000,3857,738041332
9704,3855,1136179
971100,3853,549204516
22904,3850,2602555
9904,3844,1290404
951600,3830,65726497
2402,3830,901603
7400,3822,1452399
33102,3818,7590971
5204,3813,4002467
32202,3797,78935254
5702,3790,595433
30601,3777,45494505
30802,3775,66795966
23002,3770,48974828
10602,3767,954875
361602,3750,776727419
31807,3748,1626149
9603,3743,1793204
7202,3727,26307161
31623,3723,2989567
30704,3723,2692367
30905,3716,58990713
32503,3710,3827090
50003,3709,30910378
31506,3700,1893775
1804,3687,6480136
902,3684,219708992
950304,3667,5117219
3401,3657,954354
6802,3656,2226482
4407,3654,1391476
9906,3650,4748728
361202,3632,3562487
60000,3625,276794401
960202,3622,590427180
4700,3600,1622454
31622,3589,923865
32111,3577,10327437
32110,3575,11660810
23001,3555,24784626
31817,3546,1771077
22109,3526,1772139
6404,3524,2637742
950301,3520,414493934
950201,3513,162620865
2701,3510,463648235
904,3506,52553913
970201,3505,379509140
24401,3504,1903541
30201,3501,762307121
9804,3496,1161813
31616,3496,798923
1702,3487,1742786
50004,3487,2396486
971900,3479,2360229
4601,3473,3549326
5001,3473,344819
2100,3470,12230551
21900,3463,1537947
7600,3462,1598569
31518,3456,975026
8001,3455,1436844
31011,3437,1933178
30202,3433,120557360
3302,3422,1686760
20506,3419,10699242
500,3416,18924312
9905,3410,1562782
102,3409,5499245
3903,3409,1309075
300,3406,3139078
361302,3405,84215515
8201,3405,2107950
31821,3405,1448653
10412,3402,4312719
950800,3401,80420515
4404,3399,1960336
32501,3369,5151664
3301,3352,1522552
201,3330,93569259
1900,3320,1571595
4200,3309,3870748
970100,3301,4297356070
360704,3300,2598610
6702,3298,1386621
3902,3297,1131500
5100,3287,1559491
22501,3286,2104244
4502,3284,958419
5903,3278,1371265
10411,3276,1165081
31708,3272,1408823
31820,3260,1155840
30403,3258,31713962
32903,3257,5064790
3201,3254,1403887
4406,3251,1713056
31626,3250,2432904
31511,3244,1619662
1002,3243,1656250
10300,3243,627552472
20601,3242,2404444
950302,3231,1987199
2204,3230,5808334
4500,3229,1567581
960401,3216,705134836
951200,3212,1064534892
950101,3198,42534925
950200,3191,20004679
6200,3187,1773052
20505,3186,3420546
971600,3180,2371916
80001,3170,26588736
22108,3168,7174289
24303,3164,13612473
6701,3164,1850323
31818,3161,611587
30105,3157,1099934
2504,3118,6647098
5102,3113,350823
100000,3103,2972506997
110000,3089,347239546
950400,3088,5381655
2802,3087,982695
4104,3080,3920352
10601,3074,1284638
4901,3074,314285
800,3067,28144123
150002,3066,4095723
501,3057,336046336
130002,3055,7191134
1204,3052,551804
20203,3051,2258271
31201,3050,1252655
32109,3050,1608037
951400,3044,109049186
33101,3044,6286623
3801,3039,510998
5500,3038,401867
7201,3029,5432877
160001,3011,52149063
22906,3008,2722592
360703,3002,1997330
2903,3000,1589499
2801,2991,917084
706,2990,25171942
502,2977,152549783
8002,2970,1329132
401,2968,1829644
6900,2966,4734049
31100,2964,906570
30806,2962,2285745
31402,2961,4141319
32413,2958,1413539
971700,2956,2976031
951500,2953,231893662
31904,2941,1803471
5202,2937,288062
5601,2904,150617
22710,2899,2787494
360601,2897,2608672
32610,2879,1050605
960102,2861,3178753812
970202,2857,126084341
7002,2857,31743455
32502,2851,3329962
950100,2844,2875398007
31007,2834,1370622
24000,2821,598020307
2600,2817,2001500420
31012,2817,926062
4600,2816,1557279
361400,2811,199102887
32612,2811,6011406
32611,2806,335400
503,2803,2822204
20801,2799,1583131
120001,2795,37084255
960700,2780,657389267
7100,2771,130491568
3502,2763,1165930
6601,2752,1575378
950500,2749,501035960
950300,2745,1747508929
40000,2744,366256253
20103,2726,9767969
702,2722,28036755
10201,2718,54514690
2500,2716,1475612871
3103,2708,1489019
31819,2708,761155
31301,2694,1723027
1704,2677,814471
20503,2674,2352120
960800,2664,351350605
950601,2662,158254033
10600,2661,1111889756
602,2656,102423284
361500,2647,715463325
5206,2629,3609686
4501,2625,1183046
951300,2622,36926296
940000,2622,1052562497
8204,2604,667128
950700,2602,21636272
31913,2586,2823227
4000,2584,1871566
20101,2581,2328009
960300,2566,385892726
5300,2550,1727085
971200,2547,2249728
360900,2531,655942475
1400,2509,1339556858
20202,2505,3209230
30300,2505,3066409837
6100,2500,1630351
2104,2497,1452635
970400,2491,145955255
970902,2478,33670117
951700,2475,345760723
960101,2469,24989565
20102,2466,2446581
970901,2466,115637005
950602,2464,60998805
703,2460,1048885
130001,2457,4419716
4902,2441,218786
103,2438,250875336
960304,2435,98021910
200,2433,967955548
960600,2415,89428037
33400,2398,195336898
950402,2397,5374376224
2102,2388,3599249
6801,2373,1422043
708,2372,622672887
5602,2370,342591
971800,2365,3302639
1203,2365,375798
33600,2359,388946091
3702,2358,849131
32609,2357,1429956
950401,2332,157738532
6002,2322,1343870
10000,2320,773896942
5200,2289,1498940
31010,2268,1002866
32608,2267,6824959
606,2255,9489763
24304,2251,642917684
1502,2234,2307691
5901,2221,786583
4602,2189,1388984
30302,2185,73979069
5201,2180,338881
951000,2169,1876561
960500,2169,33173871
960200,2165,23044329528
2400,2134,46883206
100,2119,3459506746
32004,2111,1288437
5302,2109,142462626
2000,2095,1062023
506,2091,12889017
950600,2051,2796667558
960100,1995,3120213943
20306,1988,220829030
1602,1965,2155870
7800,1959,1119854
32107,1952,5937590
7700,1949,1094722
20200,1932,22490512
950202,1923,263342020
360100,1910,903076323
404,1893,19103591
1901,1873,35355584
960305,1869,146404905
950303,1837,17033614
403,1816,35682365
7300,1781,24999856
601,1766,173962779
2300,1737,592947695
3603,1591,809587
960201,1561,4045697344
10100,1506,127176670
6001,1466,1817710
5002,1365,394083
32301,1354,36933432
32800,1309,64741810
1402,1308,1881878
2001,1132,4692540
90002,1084,103651353
960303,564,1030365435
5701,461,571234
980000,82,1634590508
990000,0,0
990101,0,0
990100,0,0
